Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
TAP Air Portugal,TP433,Orly (ORY),Scheduled,13:25,Arrival,1,13:25,Lisbon (LIS),2022-10-28
Azores Airlines,S48931,Orly (ORY),Scheduled,13:25,Arrival,1,13:25,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP491,Toulouse (TLS),Scheduled,13:25,Arrival,1,13:25,Lisbon (LIS),2022-10-28
Vueling,VY8466,Barcelona (BCN),Scheduled,13:25,Arrival,1,13:25,Lisbon (LIS),2022-10-28
Iberia,IB5864,Barcelona (BCN),Scheduled,13:25,Arrival,1,13:25,Lisbon (LIS),2022-10-28
LATAM Airlines,LA5773,Barcelona (BCN),Scheduled,13:25,Arrival,1,13:25,Lisbon (LIS),2022-10-28
Qatar Airways,QR3614,Barcelona (BCN),Scheduled,13:25,Arrival,1,13:25,Lisbon (LIS),2022-10-28
Lufthansa,LH1778,Munich (MUC),Scheduled,13:30,Arrival,1,13:30,Lisbon (LIS),2022-10-28
Air Canada,AC9142,Munich (MUC),Scheduled,13:30,Arrival,1,13:30,Lisbon (LIS),2022-10-28
Austrian,OS7487,Munich (MUC),Scheduled,13:30,Arrival,1,13:30,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6720,Munich (MUC),Scheduled,13:30,Arrival,1,13:30,Lisbon (LIS),2022-10-28
United Airlines,UA8938,Munich (MUC),Scheduled,13:30,Arrival,1,13:30,Lisbon (LIS),2022-10-28
Swiftair,WT131,Funchal (FNC),Scheduled,13:30,Arrival,1,13:30,Lisbon (LIS),2022-10-28
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,2,12:35,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,2,12:35,Lisbon (LIS),2022-10-28
easyJet,U22715,Milan Malpensa (MXP),Scheduled,12:40,Arrival,2,12:40,Lisbon (LIS),2022-10-28
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:45,Arrival,2,12:45,Lisbon (LIS),2022-10-28
Transavia,HV7644,Orly (ORY),Scheduled,12:45,Arrival,2,12:45,Lisbon (LIS),2022-10-28
easyJet,U21445,Geneva (GVA),Scheduled,12:45,Arrival,2,12:45,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1123,Alicante (ALC),Scheduled,12:50,Arrival,2,12:50,Lisbon (LIS),2022-10-28
Azul,AD7326,Alicante (ALC),Scheduled,12:50,Arrival,2,12:50,Lisbon (LIS),2022-10-28
Azores Airlines,S48242,Alicante (ALC),Scheduled,12:50,Arrival,2,12:50,Lisbon (LIS),2022-10-28
easyJet,U28717,Gatwick (LGW),Scheduled,12:50,Arrival,2,12:50,Lisbon (LIS),2022-10-28
SWISS,LX2092,Geneva (GVA),Scheduled,12:55,Arrival,2,12:55,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6758,Geneva (GVA),Scheduled,12:55,Arrival,2,12:55,Lisbon (LIS),2022-10-28
easyJet,U21819,Manchester (MAN),Scheduled,12:55,Arrival,2,12:55,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2022-10-28
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2022-10-28
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2022-10-28
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP9504,Zaragoza (ZAZ),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2022-10-28
VistaJet,467,Farnborough (FAB),Scheduled,13:07,Arrival,2,13:07,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1339,Gatwick (LGW),Scheduled,13:20,Arrival,2,13:20,Lisbon (LIS),2022-10-28
Air Baltic,BT5294,Gatwick (LGW),Scheduled,13:20,Arrival,2,13:20,Lisbon (LIS),2022-10-28
Azores Airlines,S48607,Gatwick (LGW),Scheduled,13:20,Arrival,2,13:20,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1453,Marrakesch (RAK),Scheduled,13:20,Arrival,2,13:20,Lisbon (LIS),2022-10-28
Azores Airlines,S48308,Marrakesch (RAK),Scheduled,13:20,Arrival,2,13:20,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP433,Orly (ORY),Scheduled,13:25,Arrival,2,13:25,Lisbon (LIS),2022-10-28
Azores Airlines,S48931,Orly (ORY),Scheduled,13:25,Arrival,2,13:25,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP491,Toulouse (TLS),Scheduled,13:25,Arrival,2,13:25,Lisbon (LIS),2022-10-28
Vueling,VY8466,Barcelona (BCN),Scheduled,13:25,Arrival,2,13:25,Lisbon (LIS),2022-10-28
Iberia,IB5864,Barcelona (BCN),Scheduled,13:25,Arrival,2,13:25,Lisbon (LIS),2022-10-28
LATAM Airlines,LA5773,Barcelona (BCN),Scheduled,13:25,Arrival,2,13:25,Lisbon (LIS),2022-10-28
Qatar Airways,QR3614,Barcelona (BCN),Scheduled,13:25,Arrival,2,13:25,Lisbon (LIS),2022-10-28
Lufthansa,LH1778,Munich (MUC),Scheduled,13:30,Arrival,2,13:30,Lisbon (LIS),2022-10-28
Air Canada,AC9142,Munich (MUC),Scheduled,13:30,Arrival,2,13:30,Lisbon (LIS),2022-10-28
Austrian,OS7487,Munich (MUC),Scheduled,13:30,Arrival,2,13:30,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6720,Munich (MUC),Scheduled,13:30,Arrival,2,13:30,Lisbon (LIS),2022-10-28
United Airlines,UA8938,Munich (MUC),Scheduled,13:30,Arrival,2,13:30,Lisbon (LIS),2022-10-28
Swiftair,WT131,Funchal (FNC),Scheduled,13:30,Arrival,2,13:30,Lisbon (LIS),2022-10-28
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,3,12:35,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,3,12:35,Lisbon (LIS),2022-10-28
easyJet,U22715,Milan Malpensa (MXP),Scheduled,12:40,Arrival,3,12:40,Lisbon (LIS),2022-10-28
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:45,Arrival,3,12:45,Lisbon (LIS),2022-10-28
Transavia,HV7644,Orly (ORY),Scheduled,12:45,Arrival,3,12:45,Lisbon (LIS),2022-10-28
easyJet,U21445,Geneva (GVA),Scheduled,12:45,Arrival,3,12:45,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1123,Alicante (ALC),Scheduled,12:50,Arrival,3,12:50,Lisbon (LIS),2022-10-28
Azul,AD7326,Alicante (ALC),Scheduled,12:50,Arrival,3,12:50,Lisbon (LIS),2022-10-28
Azores Airlines,S48242,Alicante (ALC),Scheduled,12:50,Arrival,3,12:50,Lisbon (LIS),2022-10-28
easyJet,U28717,Gatwick (LGW),Scheduled,12:50,Arrival,3,12:50,Lisbon (LIS),2022-10-28
SWISS,LX2092,Geneva (GVA),Scheduled,12:55,Arrival,3,12:55,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6758,Geneva (GVA),Scheduled,12:55,Arrival,3,12:55,Lisbon (LIS),2022-10-28
easyJet,U21819,Manchester (MAN),Scheduled,12:55,Arrival,3,12:55,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2022-10-28
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2022-10-28
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2022-10-28
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP9504,Zaragoza (ZAZ),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2022-10-28
VistaJet,467,Farnborough (FAB),Scheduled,13:07,Arrival,3,13:07,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1339,Gatwick (LGW),Scheduled,13:20,Arrival,3,13:20,Lisbon (LIS),2022-10-28
Air Baltic,BT5294,Gatwick (LGW),Scheduled,13:20,Arrival,3,13:20,Lisbon (LIS),2022-10-28
Azores Airlines,S48607,Gatwick (LGW),Scheduled,13:20,Arrival,3,13:20,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1453,Marrakesch (RAK),Scheduled,13:20,Arrival,3,13:20,Lisbon (LIS),2022-10-28
Azores Airlines,S48308,Marrakesch (RAK),Scheduled,13:20,Arrival,3,13:20,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP433,Orly (ORY),Scheduled,13:25,Arrival,3,13:25,Lisbon (LIS),2022-10-28
Azores Airlines,S48931,Orly (ORY),Scheduled,13:25,Arrival,3,13:25,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP491,Toulouse (TLS),Scheduled,13:25,Arrival,3,13:25,Lisbon (LIS),2022-10-28
Vueling,VY8466,Barcelona (BCN),Scheduled,13:25,Arrival,3,13:25,Lisbon (LIS),2022-10-28
Iberia,IB5864,Barcelona (BCN),Scheduled,13:25,Arrival,3,13:25,Lisbon (LIS),2022-10-28
LATAM Airlines,LA5773,Barcelona (BCN),Scheduled,13:25,Arrival,3,13:25,Lisbon (LIS),2022-10-28
Qatar Airways,QR3614,Barcelona (BCN),Scheduled,13:25,Arrival,3,13:25,Lisbon (LIS),2022-10-28
Lufthansa,LH1778,Munich (MUC),Scheduled,13:30,Arrival,3,13:30,Lisbon (LIS),2022-10-28
Air Canada,AC9142,Munich (MUC),Scheduled,13:30,Arrival,3,13:30,Lisbon (LIS),2022-10-28
Austrian,OS7487,Munich (MUC),Scheduled,13:30,Arrival,3,13:30,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6720,Munich (MUC),Scheduled,13:30,Arrival,3,13:30,Lisbon (LIS),2022-10-28
United Airlines,UA8938,Munich (MUC),Scheduled,13:30,Arrival,3,13:30,Lisbon (LIS),2022-10-28
Swiftair,WT131,Funchal (FNC),Scheduled,13:30,Arrival,3,13:30,Lisbon (LIS),2022-10-28
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,4,12:35,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,4,12:35,Lisbon (LIS),2022-10-28
easyJet,U22715,Milan Malpensa (MXP),Scheduled,12:40,Arrival,4,12:40,Lisbon (LIS),2022-10-28
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:45,Arrival,4,12:45,Lisbon (LIS),2022-10-28
Transavia,HV7644,Orly (ORY),Scheduled,12:45,Arrival,4,12:45,Lisbon (LIS),2022-10-28
easyJet,U21445,Geneva (GVA),Scheduled,12:45,Arrival,4,12:45,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1123,Alicante (ALC),Scheduled,12:50,Arrival,4,12:50,Lisbon (LIS),2022-10-28
Azul,AD7326,Alicante (ALC),Scheduled,12:50,Arrival,4,12:50,Lisbon (LIS),2022-10-28
Azores Airlines,S48242,Alicante (ALC),Scheduled,12:50,Arrival,4,12:50,Lisbon (LIS),2022-10-28
easyJet,U28717,Gatwick (LGW),Scheduled,12:50,Arrival,4,12:50,Lisbon (LIS),2022-10-28
SWISS,LX2092,Geneva (GVA),Scheduled,12:55,Arrival,4,12:55,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6758,Geneva (GVA),Scheduled,12:55,Arrival,4,12:55,Lisbon (LIS),2022-10-28
easyJet,U21819,Manchester (MAN),Scheduled,12:55,Arrival,4,12:55,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-10-28
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-10-28
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-10-28
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP9504,Zaragoza (ZAZ),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-10-28
VistaJet,467,Farnborough (FAB),Scheduled,13:07,Arrival,4,13:07,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1339,Gatwick (LGW),Scheduled,13:20,Arrival,4,13:20,Lisbon (LIS),2022-10-28
Air Baltic,BT5294,Gatwick (LGW),Scheduled,13:20,Arrival,4,13:20,Lisbon (LIS),2022-10-28
Azores Airlines,S48607,Gatwick (LGW),Scheduled,13:20,Arrival,4,13:20,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1453,Marrakesch (RAK),Scheduled,13:20,Arrival,4,13:20,Lisbon (LIS),2022-10-28
Azores Airlines,S48308,Marrakesch (RAK),Scheduled,13:20,Arrival,4,13:20,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP433,Orly (ORY),Scheduled,13:25,Arrival,4,13:25,Lisbon (LIS),2022-10-28
Azores Airlines,S48931,Orly (ORY),Scheduled,13:25,Arrival,4,13:25,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP491,Toulouse (TLS),Scheduled,13:25,Arrival,4,13:25,Lisbon (LIS),2022-10-28
Vueling,VY8466,Barcelona (BCN),Scheduled,13:25,Arrival,4,13:25,Lisbon (LIS),2022-10-28
Iberia,IB5864,Barcelona (BCN),Scheduled,13:25,Arrival,4,13:25,Lisbon (LIS),2022-10-28
LATAM Airlines,LA5773,Barcelona (BCN),Scheduled,13:25,Arrival,4,13:25,Lisbon (LIS),2022-10-28
Qatar Airways,QR3614,Barcelona (BCN),Scheduled,13:25,Arrival,4,13:25,Lisbon (LIS),2022-10-28
Lufthansa,LH1778,Munich (MUC),Scheduled,13:30,Arrival,4,13:30,Lisbon (LIS),2022-10-28
Air Canada,AC9142,Munich (MUC),Scheduled,13:30,Arrival,4,13:30,Lisbon (LIS),2022-10-28
Austrian,OS7487,Munich (MUC),Scheduled,13:30,Arrival,4,13:30,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6720,Munich (MUC),Scheduled,13:30,Arrival,4,13:30,Lisbon (LIS),2022-10-28
United Airlines,UA8938,Munich (MUC),Scheduled,13:30,Arrival,4,13:30,Lisbon (LIS),2022-10-28
Swiftair,WT131,Funchal (FNC),Scheduled,13:30,Arrival,4,13:30,Lisbon (LIS),2022-10-28
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,5,12:35,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,5,12:35,Lisbon (LIS),2022-10-28
easyJet,U22715,Milan Malpensa (MXP),Scheduled,12:40,Arrival,5,12:40,Lisbon (LIS),2022-10-28
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:45,Arrival,5,12:45,Lisbon (LIS),2022-10-28
Transavia,HV7644,Orly (ORY),Scheduled,12:45,Arrival,5,12:45,Lisbon (LIS),2022-10-28
easyJet,U21445,Geneva (GVA),Scheduled,12:45,Arrival,5,12:45,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1123,Alicante (ALC),Scheduled,12:50,Arrival,5,12:50,Lisbon (LIS),2022-10-28
Azul,AD7326,Alicante (ALC),Scheduled,12:50,Arrival,5,12:50,Lisbon (LIS),2022-10-28
Azores Airlines,S48242,Alicante (ALC),Scheduled,12:50,Arrival,5,12:50,Lisbon (LIS),2022-10-28
easyJet,U28717,Gatwick (LGW),Scheduled,12:50,Arrival,5,12:50,Lisbon (LIS),2022-10-28
SWISS,LX2092,Geneva (GVA),Scheduled,12:55,Arrival,5,12:55,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6758,Geneva (GVA),Scheduled,12:55,Arrival,5,12:55,Lisbon (LIS),2022-10-28
easyJet,U21819,Manchester (MAN),Scheduled,12:55,Arrival,5,12:55,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-10-28
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-10-28
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-10-28
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP9504,Zaragoza (ZAZ),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-10-28
VistaJet,467,Farnborough (FAB),Scheduled,13:07,Arrival,5,13:07,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1339,Gatwick (LGW),Scheduled,13:20,Arrival,5,13:20,Lisbon (LIS),2022-10-28
Air Baltic,BT5294,Gatwick (LGW),Scheduled,13:20,Arrival,5,13:20,Lisbon (LIS),2022-10-28
Azores Airlines,S48607,Gatwick (LGW),Scheduled,13:20,Arrival,5,13:20,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1453,Marrakesch (RAK),Scheduled,13:20,Arrival,5,13:20,Lisbon (LIS),2022-10-28
Azores Airlines,S48308,Marrakesch (RAK),Scheduled,13:20,Arrival,5,13:20,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP433,Orly (ORY),Scheduled,13:25,Arrival,5,13:25,Lisbon (LIS),2022-10-28
Azores Airlines,S48931,Orly (ORY),Scheduled,13:25,Arrival,5,13:25,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP491,Toulouse (TLS),Scheduled,13:25,Arrival,5,13:25,Lisbon (LIS),2022-10-28
Vueling,VY8466,Barcelona (BCN),Scheduled,13:25,Arrival,5,13:25,Lisbon (LIS),2022-10-28
Iberia,IB5864,Barcelona (BCN),Scheduled,13:25,Arrival,5,13:25,Lisbon (LIS),2022-10-28
LATAM Airlines,LA5773,Barcelona (BCN),Scheduled,13:25,Arrival,5,13:25,Lisbon (LIS),2022-10-28
Qatar Airways,QR3614,Barcelona (BCN),Scheduled,13:25,Arrival,5,13:25,Lisbon (LIS),2022-10-28
Lufthansa,LH1778,Munich (MUC),Scheduled,13:30,Arrival,5,13:30,Lisbon (LIS),2022-10-28
Air Canada,AC9142,Munich (MUC),Scheduled,13:30,Arrival,5,13:30,Lisbon (LIS),2022-10-28
Austrian,OS7487,Munich (MUC),Scheduled,13:30,Arrival,5,13:30,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6720,Munich (MUC),Scheduled,13:30,Arrival,5,13:30,Lisbon (LIS),2022-10-28
United Airlines,UA8938,Munich (MUC),Scheduled,13:30,Arrival,5,13:30,Lisbon (LIS),2022-10-28
Swiftair,WT131,Funchal (FNC),Scheduled,13:30,Arrival,5,13:30,Lisbon (LIS),2022-10-28
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,6,12:35,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,6,12:35,Lisbon (LIS),2022-10-28
easyJet,U22715,Milan Malpensa (MXP),Scheduled,12:40,Arrival,6,12:40,Lisbon (LIS),2022-10-28
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:45,Arrival,6,12:45,Lisbon (LIS),2022-10-28
Transavia,HV7644,Orly (ORY),Scheduled,12:45,Arrival,6,12:45,Lisbon (LIS),2022-10-28
easyJet,U21445,Geneva (GVA),Scheduled,12:45,Arrival,6,12:45,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1123,Alicante (ALC),Scheduled,12:50,Arrival,6,12:50,Lisbon (LIS),2022-10-28
Azul,AD7326,Alicante (ALC),Scheduled,12:50,Arrival,6,12:50,Lisbon (LIS),2022-10-28
Azores Airlines,S48242,Alicante (ALC),Scheduled,12:50,Arrival,6,12:50,Lisbon (LIS),2022-10-28
easyJet,U28717,Gatwick (LGW),Scheduled,12:50,Arrival,6,12:50,Lisbon (LIS),2022-10-28
SWISS,LX2092,Geneva (GVA),Scheduled,12:55,Arrival,6,12:55,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6758,Geneva (GVA),Scheduled,12:55,Arrival,6,12:55,Lisbon (LIS),2022-10-28
easyJet,U21819,Manchester (MAN),Scheduled,12:55,Arrival,6,12:55,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-10-28
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-10-28
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-10-28
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP9504,Zaragoza (ZAZ),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-10-28
VistaJet,467,Farnborough (FAB),Scheduled,13:07,Arrival,6,13:07,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1339,Gatwick (LGW),Scheduled,13:20,Arrival,6,13:20,Lisbon (LIS),2022-10-28
Air Baltic,BT5294,Gatwick (LGW),Scheduled,13:20,Arrival,6,13:20,Lisbon (LIS),2022-10-28
Azores Airlines,S48607,Gatwick (LGW),Scheduled,13:20,Arrival,6,13:20,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP1453,Marrakesch (RAK),Scheduled,13:20,Arrival,6,13:20,Lisbon (LIS),2022-10-28
Azores Airlines,S48308,Marrakesch (RAK),Scheduled,13:20,Arrival,6,13:20,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP433,Orly (ORY),Scheduled,13:25,Arrival,6,13:25,Lisbon (LIS),2022-10-28
Azores Airlines,S48931,Orly (ORY),Scheduled,13:25,Arrival,6,13:25,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP491,Toulouse (TLS),Scheduled,13:25,Arrival,6,13:25,Lisbon (LIS),2022-10-28
Vueling,VY8466,Barcelona (BCN),Scheduled,13:25,Arrival,6,13:25,Lisbon (LIS),2022-10-28
Iberia,IB5864,Barcelona (BCN),Scheduled,13:25,Arrival,6,13:25,Lisbon (LIS),2022-10-28
LATAM Airlines,LA5773,Barcelona (BCN),Scheduled,13:25,Arrival,6,13:25,Lisbon (LIS),2022-10-28
Qatar Airways,QR3614,Barcelona (BCN),Scheduled,13:25,Arrival,6,13:25,Lisbon (LIS),2022-10-28
Lufthansa,LH1778,Munich (MUC),Scheduled,13:30,Arrival,6,13:30,Lisbon (LIS),2022-10-28
Air Canada,AC9142,Munich (MUC),Scheduled,13:30,Arrival,6,13:30,Lisbon (LIS),2022-10-28
Austrian,OS7487,Munich (MUC),Scheduled,13:30,Arrival,6,13:30,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6720,Munich (MUC),Scheduled,13:30,Arrival,6,13:30,Lisbon (LIS),2022-10-28
United Airlines,UA8938,Munich (MUC),Scheduled,13:30,Arrival,6,13:30,Lisbon (LIS),2022-10-28
Swiftair,WT131,Funchal (FNC),Scheduled,13:30,Arrival,6,13:30,Lisbon (LIS),2022-10-28
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,7,12:35,Lisbon (LIS),2022-10-28
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,7,12:35,Lisbon (LIS),2022-10-28
easyJet,U22715,Milan Malpensa (MXP),Scheduled,12:40,Arrival,7,12:40,Lisbon (LIS),2022-10-28
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:45,Arrival,7,12:45,Lisbon (LIS),2022-10-28
