Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,8,12:35,Lisbon (LIS),2022-10-16
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,8,12:35,Lisbon (LIS),2022-10-16
Ryanair,FR1421,Pisa (PSA),Scheduled,12:45,Arrival,8,12:45,Lisbon (LIS),2022-10-16
Ryanair,FR2180,Lisbon (LIS),Scheduled,12:35,Departures,1,00:35,Bordeaux Mérignac (BOD),2022-10-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,1,00:35,Montreal (YUL),2022-10-16
Transavia,HV7659,Lisbon (LIS),Scheduled,12:40,Departures,1,00:40,Orly (ORY),2022-10-16
Ryanair,FR2180,Lisbon (LIS),Scheduled,12:35,Departures,2,12:35,Bordeaux Mérignac (BOD),2022-10-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,2,12:35,Montreal (YUL),2022-10-16
Transavia,HV7659,Lisbon (LIS),Scheduled,12:40,Departures,2,12:40,Orly (ORY),2022-10-16
Ryanair,FR2180,Lisbon (LIS),Scheduled,12:35,Departures,3,12:35,Bordeaux Mérignac (BOD),2022-10-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,3,12:35,Montreal (YUL),2022-10-16
Transavia,HV7659,Lisbon (LIS),Scheduled,12:40,Departures,3,12:40,Orly (ORY),2022-10-16
Ryanair,FR2180,Lisbon (LIS),Scheduled,12:35,Departures,4,12:35,Bordeaux Mérignac (BOD),2022-10-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,4,12:35,Montreal (YUL),2022-10-16
Transavia,HV7659,Lisbon (LIS),Scheduled,12:40,Departures,4,12:40,Orly (ORY),2022-10-16
Ryanair,FR2180,Lisbon (LIS),Scheduled,12:35,Departures,5,12:35,Bordeaux Mérignac (BOD),2022-10-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,5,12:35,Montreal (YUL),2022-10-16
Transavia,HV7659,Lisbon (LIS),Scheduled,12:40,Departures,5,12:40,Orly (ORY),2022-10-16
Ryanair,FR2180,Lisbon (LIS),Scheduled,12:35,Departures,6,12:35,Bordeaux Mérignac (BOD),2022-10-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,6,12:35,Montreal (YUL),2022-10-16
Transavia,HV7659,Lisbon (LIS),Scheduled,12:40,Departures,6,12:40,Orly (ORY),2022-10-16
Ryanair,FR2180,Lisbon (LIS),Scheduled,12:35,Departures,7,12:35,Bordeaux Mérignac (BOD),2022-10-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,7,12:35,Montreal (YUL),2022-10-16
Transavia,HV7659,Lisbon (LIS),Scheduled,12:40,Departures,7,12:40,Orly (ORY),2022-10-16
Ryanair,FR2180,Lisbon (LIS),Scheduled,12:35,Departures,8,12:35,Bordeaux Mérignac (BOD),2022-10-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,8,12:35,Montreal (YUL),2022-10-16
Transavia,HV7659,Lisbon (LIS),Scheduled,12:40,Departures,8,12:40,Orly (ORY),2022-10-16
