Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
Azores Airlines,S4 128,Ponta Delgada (PDL),Landed,12:50,Arrival,1,00:50,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 6626,Ponta Delgada (PDL),Landed,12:50,Arrival,1,00:50,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 1493,Conakry (CKY),Landed,05:10,Arrival,2,05:10,Lisbon (LIS),2022-05-09
Emirates,EK 4805,Conakry (CKY),Landed,05:10,Arrival,2,05:10,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 82,Sao Paulo Aeroporto Internacional Guarulhos (GRU),Landed,05:20,Arrival,2,05:20,Lisbon (LIS),2022-05-09
Azul,AD 7214,Sao Paulo Aeroporto Internacional Guarulhos (GRU),Landed,05:20,Arrival,2,05:20,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 74,Rio De Janeiro (GIG),Landed,05:20,Arrival,2,05:20,Lisbon (LIS),2022-05-09
Azul,AD 7278,Rio De Janeiro (GIG),Landed,05:20,Arrival,2,05:20,Lisbon (LIS),2022-05-09
Emirates,EK 4813,Rio De Janeiro (GIG),Landed,05:20,Arrival,2,05:20,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 202,Newark (EWR),Landed,05:30,Arrival,2,05:30,Lisbon (LIS),2022-05-09
Air Canada,AC 2704,Newark (EWR),Landed,05:30,Arrival,2,05:30,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 224,Miami (MIA),Landed (Delayed),05:35,Arrival,2,05:35,Lisbon (LIS),2022-05-09
ASL Airlines Belgium,3V 4437,Porto (OPO),Landed,05:50,Arrival,2,05:50,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 58,Brasília (BSB),Landed (Delayed),05:55,Arrival,2,05:55,Lisbon (LIS),2022-05-09
Azul,AD 7202,Brasília (BSB),Landed (Delayed),05:55,Arrival,2,05:55,Lisbon (LIS),2022-05-09
Emirates,EK 4803,Brasília (BSB),Landed (Delayed),05:55,Arrival,2,05:55,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 1548,Sal (SID),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
Emirates,EK 4829,Sal (SID),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
Turkish Airlines,TK 8139,Sal (SID),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 104,Belo Horizonte Tancredo Neves (CNF),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
Azul,AD 7254,Belo Horizonte Tancredo Neves (CNF),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
Emirates,EK 4807,Belo Horizonte Tancredo Neves (CNF),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 2334,Praia (RAI),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 1528,Accra (ACC),Landed (Delayed),06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 1945,Porto (OPO),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
Air Canada,AC 2709,Porto (OPO),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
Azul,AD 7319,Porto (OPO),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
Lufthansa,LH 6945,Porto (OPO),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
Azores Airlines,S4 8006,Porto (OPO),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
United Airlines,UA 6857,Porto (OPO),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 218,Boston (BOS),Landed (Delayed),06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 1480, (DSS),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
Emirates,EK 4809, (DSS),Landed,06:05,Arrival,3,06:05,Lisbon (LIS),2022-05-09
Ryanair,FR 3629,Sevilla (SVQ),Landed,06:30,Arrival,3,06:30,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 1101,Sevilla (SVQ),Landed,06:40,Arrival,3,06:40,Lisbon (LIS),2022-05-09
Air Canada,AC 2675,Sevilla (SVQ),Landed,06:40,Arrival,3,06:40,Lisbon (LIS),2022-05-09
Azul,AD 7347,Sevilla (SVQ),Landed,06:40,Arrival,3,06:40,Lisbon (LIS),2022-05-09
Azores Airlines,S4 8745,Sevilla (SVQ),Landed,06:40,Arrival,3,06:40,Lisbon (LIS),2022-05-09
TAAG-Angola Airlines,DT 650,Luanda (LAD),Landed (Delayed),06:40,Arrival,3,06:40,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 1089,Valencia (VLC),Landed (Delayed),06:45,Arrival,3,06:45,Lisbon (LIS),2022-05-09
Azul,AD 7500,Valencia (VLC),Landed (Delayed),06:45,Arrival,3,06:45,Lisbon (LIS),2022-05-09
Azores Airlines,S4 8019,Valencia (VLC),Landed (Delayed),06:45,Arrival,3,06:45,Lisbon (LIS),2022-05-09
Air Europa,UX 1159,Madrid (MAD),Landed,06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
Aeromexico,AM 6841,Madrid (MAD),Landed,06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
Saudia,SV 6131,Madrid (MAD),Landed,06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 1900,Faro (FAO),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
Air Canada,AC 2707,Faro (FAO),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
Azul,AD 7271,Faro (FAO),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
Emirates,EK 4788,Faro (FAO),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
Luxair,LG 1974,Faro (FAO),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
Lufthansa,LH 6973,Faro (FAO),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
Azores Airlines,S4 8420,Faro (FAO),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
Turkish Airlines,TK 8111,Faro (FAO),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
United Airlines,UA 6868,Faro (FAO),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 1023,Madrid (MAD),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
Air Canada,AC 2662,Madrid (MAD),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
Azul,AD 7330,Madrid (MAD),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
Azores Airlines,S4 8709,Madrid (MAD),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
United Airlines,UA 6886,Madrid (MAD),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 1690,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
Azul,AD 7281,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
Emirates,EK 4776,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
Luxair,LG 1978,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
Lufthansa,LH 6963,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
Azores Airlines,S4 8016,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
Turkish Airlines,TK 8103,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
United Airlines,UA 6877,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-09
TAP Air Portugal,TP 1039,Barcelona (BCN),Landed,07:00,Arrival,3,07:00,Lisbon (LIS),2022-05-09
Aegean Airlines,A3 1761,Barcelona (BCN),Landed,07:00,Arrival,3,07:00,Lisbon (LIS),2022-05-09
Air Canada,AC 2713,Barcelona (BCN),Landed,07:00,Arrival,3,07:00,Lisbon (LIS),2022-05-09
Azul,AD 7243,Barcelona (BCN),Landed,07:00,Arrival,3,07:00,Lisbon (LIS),2022-05-09
