Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
easyJet,U21819,Manchester (MAN),Scheduled,12:55,Arrival,3,12:55,Lisbon (LIS),2022-09-16
SmartWings,QS2061,Oujda (OUD),Scheduled,12:59,Arrival,3,12:59,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2022-09-16
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2022-09-16
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2022-09-16
easyJet,U22715,Milan Malpensa (MXP),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2022-09-16
Ryanair,FR3091,Eindhoven (EIN),Scheduled,13:05,Arrival,3,13:05,Lisbon (LIS),2022-09-16
easyJet,U28717,Gatwick (LGW),Scheduled,13:05,Arrival,3,13:05,Lisbon (LIS),2022-09-16
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,4,12:35,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,4,12:35,Lisbon (LIS),2022-09-16
Transavia France,TO7644,Orly (ORY),Scheduled,12:40,Arrival,4,12:40,Lisbon (LIS),2022-09-16
easyJet,U21445,Geneva (GVA),Scheduled,12:45,Arrival,4,12:45,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:50,Arrival,4,12:50,Lisbon (LIS),2022-09-16
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:50,Arrival,4,12:50,Lisbon (LIS),2022-09-16
SWISS,LX2092,Geneva (GVA),Scheduled,12:55,Arrival,4,12:55,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP6758,Geneva (GVA),Scheduled,12:55,Arrival,4,12:55,Lisbon (LIS),2022-09-16
easyJet,U21819,Manchester (MAN),Scheduled,12:55,Arrival,4,12:55,Lisbon (LIS),2022-09-16
SmartWings,QS2061,Oujda (OUD),Scheduled,12:59,Arrival,4,12:59,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-09-16
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-09-16
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-09-16
easyJet,U22715,Milan Malpensa (MXP),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2022-09-16
Ryanair,FR3091,Eindhoven (EIN),Scheduled,13:05,Arrival,4,13:05,Lisbon (LIS),2022-09-16
easyJet,U28717,Gatwick (LGW),Scheduled,13:05,Arrival,4,13:05,Lisbon (LIS),2022-09-16
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,5,12:35,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,5,12:35,Lisbon (LIS),2022-09-16
Transavia France,TO7644,Orly (ORY),Scheduled,12:40,Arrival,5,12:40,Lisbon (LIS),2022-09-16
easyJet,U21445,Geneva (GVA),Scheduled,12:45,Arrival,5,12:45,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:50,Arrival,5,12:50,Lisbon (LIS),2022-09-16
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:50,Arrival,5,12:50,Lisbon (LIS),2022-09-16
SWISS,LX2092,Geneva (GVA),Scheduled,12:55,Arrival,5,12:55,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP6758,Geneva (GVA),Scheduled,12:55,Arrival,5,12:55,Lisbon (LIS),2022-09-16
easyJet,U21819,Manchester (MAN),Scheduled,12:55,Arrival,5,12:55,Lisbon (LIS),2022-09-16
SmartWings,QS2061,Oujda (OUD),Scheduled,12:59,Arrival,5,12:59,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-09-16
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-09-16
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-09-16
easyJet,U22715,Milan Malpensa (MXP),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2022-09-16
Ryanair,FR3091,Eindhoven (EIN),Scheduled,13:05,Arrival,5,13:05,Lisbon (LIS),2022-09-16
easyJet,U28717,Gatwick (LGW),Scheduled,13:05,Arrival,5,13:05,Lisbon (LIS),2022-09-16
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,6,12:35,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,6,12:35,Lisbon (LIS),2022-09-16
Transavia France,TO7644,Orly (ORY),Scheduled,12:40,Arrival,6,12:40,Lisbon (LIS),2022-09-16
easyJet,U21445,Geneva (GVA),Scheduled,12:45,Arrival,6,12:45,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:50,Arrival,6,12:50,Lisbon (LIS),2022-09-16
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:50,Arrival,6,12:50,Lisbon (LIS),2022-09-16
SWISS,LX2092,Geneva (GVA),Scheduled,12:55,Arrival,6,12:55,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP6758,Geneva (GVA),Scheduled,12:55,Arrival,6,12:55,Lisbon (LIS),2022-09-16
easyJet,U21819,Manchester (MAN),Scheduled,12:55,Arrival,6,12:55,Lisbon (LIS),2022-09-16
SmartWings,QS2061,Oujda (OUD),Scheduled,12:59,Arrival,6,12:59,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-09-16
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-09-16
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-09-16
easyJet,U22715,Milan Malpensa (MXP),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2022-09-16
Ryanair,FR3091,Eindhoven (EIN),Scheduled,13:05,Arrival,6,13:05,Lisbon (LIS),2022-09-16
easyJet,U28717,Gatwick (LGW),Scheduled,13:05,Arrival,6,13:05,Lisbon (LIS),2022-09-16
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,7,12:35,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,7,12:35,Lisbon (LIS),2022-09-16
Transavia France,TO7644,Orly (ORY),Scheduled,12:40,Arrival,7,12:40,Lisbon (LIS),2022-09-16
easyJet,U21445,Geneva (GVA),Scheduled,12:45,Arrival,7,12:45,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:50,Arrival,7,12:50,Lisbon (LIS),2022-09-16
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:50,Arrival,7,12:50,Lisbon (LIS),2022-09-16
SWISS,LX2092,Geneva (GVA),Scheduled,12:55,Arrival,7,12:55,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP6758,Geneva (GVA),Scheduled,12:55,Arrival,7,12:55,Lisbon (LIS),2022-09-16
easyJet,U21819,Manchester (MAN),Scheduled,12:55,Arrival,7,12:55,Lisbon (LIS),2022-09-16
SmartWings,QS2061,Oujda (OUD),Scheduled,12:59,Arrival,7,12:59,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2022-09-16
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2022-09-16
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2022-09-16
easyJet,U22715,Milan Malpensa (MXP),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2022-09-16
Ryanair,FR3091,Eindhoven (EIN),Scheduled,13:05,Arrival,7,13:05,Lisbon (LIS),2022-09-16
easyJet,U28717,Gatwick (LGW),Scheduled,13:05,Arrival,7,13:05,Lisbon (LIS),2022-09-16
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,8,12:35,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,8,12:35,Lisbon (LIS),2022-09-16
Transavia France,TO7644,Orly (ORY),Scheduled,12:40,Arrival,8,12:40,Lisbon (LIS),2022-09-16
easyJet,U21445,Geneva (GVA),Scheduled,12:45,Arrival,8,12:45,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:50,Arrival,8,12:50,Lisbon (LIS),2022-09-16
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:50,Arrival,8,12:50,Lisbon (LIS),2022-09-16
SWISS,LX2092,Geneva (GVA),Scheduled,12:55,Arrival,8,12:55,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP6758,Geneva (GVA),Scheduled,12:55,Arrival,8,12:55,Lisbon (LIS),2022-09-16
easyJet,U21819,Manchester (MAN),Scheduled,12:55,Arrival,8,12:55,Lisbon (LIS),2022-09-16
SmartWings,QS2061,Oujda (OUD),Scheduled,12:59,Arrival,8,12:59,Lisbon (LIS),2022-09-16
TAP Air Portugal,TP1558,Sao Vicente (VXE),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2022-09-16
Emirates,EK4835,Sao Vicente (VXE),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2022-09-16
Turkish Airlines,TK8143,Sao Vicente (VXE),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2022-09-16
easyJet,U22715,Milan Malpensa (MXP),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2022-09-16
Ryanair,FR3091,Eindhoven (EIN),Scheduled,13:05,Arrival,8,13:05,Lisbon (LIS),2022-09-16
easyJet,U28717,Gatwick (LGW),Scheduled,13:05,Arrival,8,13:05,Lisbon (LIS),2022-09-16
Iberia,IB3109,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2022-09-16
American Airlines,AA8589,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2022-09-16
LATAM Airlines,LA1534,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2022-09-16
Qatar Airways,QR6533,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2022-09-16
Vueling,VY5070,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2022-09-16
Luxair,LG3752,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Luxembourg (LUX),2022-09-16
TAP Air Portugal,TP6787,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Luxembourg (LUX),2022-09-16
Brussels Airlines,SN3816,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP6774,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,1,00:35,Montreal (YUL),2022-09-16
TAP Air Portugal,TP676,Lisbon (LIS),Scheduled,12:35,Departures,1,00:35,Amsterdam Schiphol (AMS),2022-09-16
Azul,AD7253,Lisbon (LIS),Scheduled,12:35,Departures,1,00:35,Amsterdam Schiphol (AMS),2022-09-16
Air Baltic,BT5319,Lisbon (LIS),Scheduled,12:35,Departures,1,00:35,Amsterdam Schiphol (AMS),2022-09-16
Azores Airlines,S48184,Lisbon (LIS),Scheduled,12:35,Departures,1,00:35,Amsterdam Schiphol (AMS),2022-09-16
Iberia,IB3109,Lisbon (LIS),Scheduled,12:30,Departures,2,12:30,Madrid (MAD),2022-09-16
American Airlines,AA8589,Lisbon (LIS),Scheduled,12:30,Departures,2,12:30,Madrid (MAD),2022-09-16
LATAM Airlines,LA1534,Lisbon (LIS),Scheduled,12:30,Departures,2,12:30,Madrid (MAD),2022-09-16
Qatar Airways,QR6533,Lisbon (LIS),Scheduled,12:30,Departures,2,12:30,Madrid (MAD),2022-09-16
Vueling,VY5070,Lisbon (LIS),Scheduled,12:30,Departures,2,12:30,Madrid (MAD),2022-09-16
Luxair,LG3752,Lisbon (LIS),Scheduled,12:30,Departures,2,12:30,Luxembourg (LUX),2022-09-16
TAP Air Portugal,TP6787,Lisbon (LIS),Scheduled,12:30,Departures,2,12:30,Luxembourg (LUX),2022-09-16
Brussels Airlines,SN3816,Lisbon (LIS),Scheduled,12:30,Departures,2,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP6774,Lisbon (LIS),Scheduled,12:30,Departures,2,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,2,12:35,Montreal (YUL),2022-09-16
TAP Air Portugal,TP676,Lisbon (LIS),Scheduled,12:35,Departures,2,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azul,AD7253,Lisbon (LIS),Scheduled,12:35,Departures,2,12:35,Amsterdam Schiphol (AMS),2022-09-16
Air Baltic,BT5319,Lisbon (LIS),Scheduled,12:35,Departures,2,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azores Airlines,S48184,Lisbon (LIS),Scheduled,12:35,Departures,2,12:35,Amsterdam Schiphol (AMS),2022-09-16
Iberia,IB3109,Lisbon (LIS),Scheduled,12:30,Departures,3,12:30,Madrid (MAD),2022-09-16
American Airlines,AA8589,Lisbon (LIS),Scheduled,12:30,Departures,3,12:30,Madrid (MAD),2022-09-16
LATAM Airlines,LA1534,Lisbon (LIS),Scheduled,12:30,Departures,3,12:30,Madrid (MAD),2022-09-16
Qatar Airways,QR6533,Lisbon (LIS),Scheduled,12:30,Departures,3,12:30,Madrid (MAD),2022-09-16
Vueling,VY5070,Lisbon (LIS),Scheduled,12:30,Departures,3,12:30,Madrid (MAD),2022-09-16
Luxair,LG3752,Lisbon (LIS),Scheduled,12:30,Departures,3,12:30,Luxembourg (LUX),2022-09-16
TAP Air Portugal,TP6787,Lisbon (LIS),Scheduled,12:30,Departures,3,12:30,Luxembourg (LUX),2022-09-16
Brussels Airlines,SN3816,Lisbon (LIS),Scheduled,12:30,Departures,3,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP6774,Lisbon (LIS),Scheduled,12:30,Departures,3,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,3,12:35,Montreal (YUL),2022-09-16
TAP Air Portugal,TP676,Lisbon (LIS),Scheduled,12:35,Departures,3,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azul,AD7253,Lisbon (LIS),Scheduled,12:35,Departures,3,12:35,Amsterdam Schiphol (AMS),2022-09-16
Air Baltic,BT5319,Lisbon (LIS),Scheduled,12:35,Departures,3,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azores Airlines,S48184,Lisbon (LIS),Scheduled,12:35,Departures,3,12:35,Amsterdam Schiphol (AMS),2022-09-16
Iberia,IB3109,Lisbon (LIS),Scheduled,12:30,Departures,4,12:30,Madrid (MAD),2022-09-16
American Airlines,AA8589,Lisbon (LIS),Scheduled,12:30,Departures,4,12:30,Madrid (MAD),2022-09-16
LATAM Airlines,LA1534,Lisbon (LIS),Scheduled,12:30,Departures,4,12:30,Madrid (MAD),2022-09-16
Qatar Airways,QR6533,Lisbon (LIS),Scheduled,12:30,Departures,4,12:30,Madrid (MAD),2022-09-16
Vueling,VY5070,Lisbon (LIS),Scheduled,12:30,Departures,4,12:30,Madrid (MAD),2022-09-16
Luxair,LG3752,Lisbon (LIS),Scheduled,12:30,Departures,4,12:30,Luxembourg (LUX),2022-09-16
TAP Air Portugal,TP6787,Lisbon (LIS),Scheduled,12:30,Departures,4,12:30,Luxembourg (LUX),2022-09-16
Brussels Airlines,SN3816,Lisbon (LIS),Scheduled,12:30,Departures,4,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP6774,Lisbon (LIS),Scheduled,12:30,Departures,4,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,4,12:35,Montreal (YUL),2022-09-16
TAP Air Portugal,TP676,Lisbon (LIS),Scheduled,12:35,Departures,4,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azul,AD7253,Lisbon (LIS),Scheduled,12:35,Departures,4,12:35,Amsterdam Schiphol (AMS),2022-09-16
Air Baltic,BT5319,Lisbon (LIS),Scheduled,12:35,Departures,4,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azores Airlines,S48184,Lisbon (LIS),Scheduled,12:35,Departures,4,12:35,Amsterdam Schiphol (AMS),2022-09-16
Iberia,IB3109,Lisbon (LIS),Scheduled,12:30,Departures,5,12:30,Madrid (MAD),2022-09-16
American Airlines,AA8589,Lisbon (LIS),Scheduled,12:30,Departures,5,12:30,Madrid (MAD),2022-09-16
LATAM Airlines,LA1534,Lisbon (LIS),Scheduled,12:30,Departures,5,12:30,Madrid (MAD),2022-09-16
Qatar Airways,QR6533,Lisbon (LIS),Scheduled,12:30,Departures,5,12:30,Madrid (MAD),2022-09-16
Vueling,VY5070,Lisbon (LIS),Scheduled,12:30,Departures,5,12:30,Madrid (MAD),2022-09-16
Luxair,LG3752,Lisbon (LIS),Scheduled,12:30,Departures,5,12:30,Luxembourg (LUX),2022-09-16
TAP Air Portugal,TP6787,Lisbon (LIS),Scheduled,12:30,Departures,5,12:30,Luxembourg (LUX),2022-09-16
Brussels Airlines,SN3816,Lisbon (LIS),Scheduled,12:30,Departures,5,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP6774,Lisbon (LIS),Scheduled,12:30,Departures,5,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,5,12:35,Montreal (YUL),2022-09-16
TAP Air Portugal,TP676,Lisbon (LIS),Scheduled,12:35,Departures,5,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azul,AD7253,Lisbon (LIS),Scheduled,12:35,Departures,5,12:35,Amsterdam Schiphol (AMS),2022-09-16
Air Baltic,BT5319,Lisbon (LIS),Scheduled,12:35,Departures,5,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azores Airlines,S48184,Lisbon (LIS),Scheduled,12:35,Departures,5,12:35,Amsterdam Schiphol (AMS),2022-09-16
Iberia,IB3109,Lisbon (LIS),Scheduled,12:30,Departures,6,12:30,Madrid (MAD),2022-09-16
American Airlines,AA8589,Lisbon (LIS),Scheduled,12:30,Departures,6,12:30,Madrid (MAD),2022-09-16
LATAM Airlines,LA1534,Lisbon (LIS),Scheduled,12:30,Departures,6,12:30,Madrid (MAD),2022-09-16
Qatar Airways,QR6533,Lisbon (LIS),Scheduled,12:30,Departures,6,12:30,Madrid (MAD),2022-09-16
Vueling,VY5070,Lisbon (LIS),Scheduled,12:30,Departures,6,12:30,Madrid (MAD),2022-09-16
Luxair,LG3752,Lisbon (LIS),Scheduled,12:30,Departures,6,12:30,Luxembourg (LUX),2022-09-16
TAP Air Portugal,TP6787,Lisbon (LIS),Scheduled,12:30,Departures,6,12:30,Luxembourg (LUX),2022-09-16
Brussels Airlines,SN3816,Lisbon (LIS),Scheduled,12:30,Departures,6,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP6774,Lisbon (LIS),Scheduled,12:30,Departures,6,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,6,12:35,Montreal (YUL),2022-09-16
TAP Air Portugal,TP676,Lisbon (LIS),Scheduled,12:35,Departures,6,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azul,AD7253,Lisbon (LIS),Scheduled,12:35,Departures,6,12:35,Amsterdam Schiphol (AMS),2022-09-16
Air Baltic,BT5319,Lisbon (LIS),Scheduled,12:35,Departures,6,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azores Airlines,S48184,Lisbon (LIS),Scheduled,12:35,Departures,6,12:35,Amsterdam Schiphol (AMS),2022-09-16
Iberia,IB3109,Lisbon (LIS),Scheduled,12:30,Departures,7,12:30,Madrid (MAD),2022-09-16
American Airlines,AA8589,Lisbon (LIS),Scheduled,12:30,Departures,7,12:30,Madrid (MAD),2022-09-16
LATAM Airlines,LA1534,Lisbon (LIS),Scheduled,12:30,Departures,7,12:30,Madrid (MAD),2022-09-16
Qatar Airways,QR6533,Lisbon (LIS),Scheduled,12:30,Departures,7,12:30,Madrid (MAD),2022-09-16
Vueling,VY5070,Lisbon (LIS),Scheduled,12:30,Departures,7,12:30,Madrid (MAD),2022-09-16
Luxair,LG3752,Lisbon (LIS),Scheduled,12:30,Departures,7,12:30,Luxembourg (LUX),2022-09-16
TAP Air Portugal,TP6787,Lisbon (LIS),Scheduled,12:30,Departures,7,12:30,Luxembourg (LUX),2022-09-16
Brussels Airlines,SN3816,Lisbon (LIS),Scheduled,12:30,Departures,7,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP6774,Lisbon (LIS),Scheduled,12:30,Departures,7,12:30,Brussels (BRU),2022-09-16
TAP Air Portugal,TP253,Lisbon (LIS),Scheduled,12:35,Departures,7,12:35,Montreal (YUL),2022-09-16
TAP Air Portugal,TP676,Lisbon (LIS),Scheduled,12:35,Departures,7,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azul,AD7253,Lisbon (LIS),Scheduled,12:35,Departures,7,12:35,Amsterdam Schiphol (AMS),2022-09-16
Air Baltic,BT5319,Lisbon (LIS),Scheduled,12:35,Departures,7,12:35,Amsterdam Schiphol (AMS),2022-09-16
Azores Airlines,S48184,Lisbon (LIS),Scheduled,12:35,Departures,7,12:35,Amsterdam Schiphol (AMS),2022-09-16
Iberia,IB3109,Lisbon (LIS),Scheduled,12:30,Departures,8,12:30,Madrid (MAD),2022-09-16
American Airlines,AA8589,Lisbon (LIS),Scheduled,12:30,Departures,8,12:30,Madrid (MAD),2022-09-16
LATAM Airlines,LA1534,Lisbon (LIS),Scheduled,12:30,Departures,8,12:30,Madrid (MAD),2022-09-16
Qatar Airways,QR6533,Lisbon (LIS),Scheduled,12:30,Departures,8,12:30,Madrid (MAD),2022-09-16
