Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
Luxair,LG 1974,Faro (FAO),Landed,06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-20
Lufthansa,LH 6973,Faro (FAO),Landed,06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8420,Faro (FAO),Landed,06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-20
Turkish Airlines,TK 8111,Faro (FAO),Landed,06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-20
United Airlines,UA 6868,Faro (FAO),Landed,06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-20
Air Europa,UX 1159,Madrid (MAD),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-20
Aeromexico,AM 6841,Madrid (MAD),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-20
Saudia,SV 6131,Madrid (MAD),Landed (Delayed),06:50,Arrival,3,06:50,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1023,Madrid (MAD),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
Azul,AD 7330,Madrid (MAD),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8709,Madrid (MAD),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
United Airlines,UA 6886,Madrid (MAD),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1690,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
Azul,AD 7281,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
Emirates,EK 4776,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
Luxair,LG 1978,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
Lufthansa,LH 6963,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8016,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
Turkish Airlines,TK 8103,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
United Airlines,UA 6877,Funchal (FNC),Landed,06:55,Arrival,3,06:55,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 276,Cancun (CUN),Landed,07:00,Arrival,3,07:00,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1039,Barcelona (BCN),Landed,07:00,Arrival,3,07:00,Lisbon (LIS),2022-05-20
Aegean Airlines,A3 1761,Barcelona (BCN),Landed,07:00,Arrival,3,07:00,Lisbon (LIS),2022-05-20
Azul,AD 7243,Barcelona (BCN),Landed,07:00,Arrival,3,07:00,Lisbon (LIS),2022-05-20
SA AVIANCA,AV 2492,Barcelona (BCN),Landed,07:00,Arrival,3,07:00,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8735,Barcelona (BCN),Landed,07:00,Arrival,3,07:00,Lisbon (LIS),2022-05-20
United Airlines,UA 6871,Barcelona (BCN),Landed,07:00,Arrival,3,07:00,Lisbon (LIS),2022-05-20
TAAG-Angola Airlines,DT 650,Luanda (LAD),Landed,07:10,Arrival,3,07:10,Lisbon (LIS),2022-05-20
Ryanair,FR 3683,Malaga (AGP),Landed,07:25,Arrival,3,07:25,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 447,Orly (ORY),Landed (Delayed),07:30,Arrival,3,07:30,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8933,Orly (ORY),Landed (Delayed),07:30,Arrival,3,07:30,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1137,Malaga (AGP),Landed,07:35,Arrival,3,07:35,Lisbon (LIS),2022-05-20
Azul,AD 7210,Malaga (AGP),Landed,07:35,Arrival,3,07:35,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8737,Malaga (AGP),Landed,07:35,Arrival,3,07:35,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 409,Marseille (MRS),Landed,07:40,Arrival,3,07:40,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8315,Marseille (MRS),Landed,07:40,Arrival,3,07:40,Lisbon (LIS),2022-05-20
LATAM Airlines,LA 8146,Sao Paulo Aeroporto Internacional Guarulhos (GRU),Landed,07:40,Arrival,3,07:40,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1684,Funchal (FNC),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
Azul,AD 7285,Funchal (FNC),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
Emirates,EK 4778,Funchal (FNC),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
Lufthansa,LH 6955,Funchal (FNC),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8028,Funchal (FNC),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
United Airlines,UA 6859,Funchal (FNC),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 821,Mailand Malpensa (MXP),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
Azul,AD 7343,Mailand Malpensa (MXP),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
ITA Airways,AZ 7530,Mailand Malpensa (MXP),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8909,Mailand Malpensa (MXP),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 481,Nizza (NCE),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8323,Nizza (NCE),Landed,07:45,Arrival,3,07:45,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 949,Genf (GVA),Landed,07:50,Arrival,3,07:50,Lisbon (LIS),2022-05-20
Azul,AD 7501,Genf (GVA),Landed,07:50,Arrival,3,07:50,Lisbon (LIS),2022-05-20
SWISS,LX 4594,Genf (GVA),Landed,07:50,Arrival,3,07:50,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8354,Genf (GVA),Landed,07:50,Arrival,3,07:50,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 495,Toulouse (TLS),Landed,07:55,Arrival,3,07:55,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 473,Lyon (LYS),Landed (Delayed),08:00,Arrival,3,08:00,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8318,Lyon (LYS),Landed (Delayed),08:00,Arrival,3,08:00,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1947,Porto (OPO),Landed,08:00,Arrival,3,08:00,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8037,Porto (OPO),Landed,08:00,Arrival,3,08:00,Lisbon (LIS),2022-05-20
United Airlines,UA 6858,Porto (OPO),Landed,08:00,Arrival,3,08:00,Lisbon (LIS),2022-05-20
Azul,AD 8750,Campinas Viracopos (VCP),Landed,08:00,Arrival,3,08:00,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 5000,Campinas Viracopos (VCP),Landed,08:00,Arrival,3,08:00,Lisbon (LIS),2022-05-20
easyJet,U2 3759,Paris CDG (CDG),Landed (Delayed),08:05,Arrival,3,08:05,Lisbon (LIS),2022-05-20
Vueling,VY 1983,Orly (ORY),Landed (Delayed),08:05,Arrival,3,08:05,Lisbon (LIS),2022-05-20
Iberia,IB 5168,Orly (ORY),Landed (Delayed),08:05,Arrival,3,08:05,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 641,Brussels (BRU),Landed (Delayed),08:05,Arrival,3,08:05,Lisbon (LIS),2022-05-20
Brussels Airlines,SN 6401,Brussels (BRU),Landed (Delayed),08:05,Arrival,3,08:05,Lisbon (LIS),2022-05-20
Delta Air Lines,DL 272,New York JFK (JFK),Landed,08:10,Arrival,3,08:10,Lisbon (LIS),2022-05-20
Air France,AF 3661,New York JFK (JFK),Landed,08:10,Arrival,3,08:10,Lisbon (LIS),2022-05-20
KLM,KL 6091,New York JFK (JFK),Landed,08:10,Arrival,3,08:10,Lisbon (LIS),2022-05-20
Virgin Atlantic,VS 3895,New York JFK (JFK),Landed,08:10,Arrival,3,08:10,Lisbon (LIS),2022-05-20
Iberia,IB 3108,Madrid (MAD),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
American Airlines,AA 8626,Madrid (MAD),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
LATAM Airlines,LA 7178,Madrid (MAD),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
Vueling,VY 5069,Madrid (MAD),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 837,Rom Fiumicino (FCO),Landed,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
Azul,AD 7274,Rom Fiumicino (FCO),Landed,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
ITA Airways,AZ 7760,Rom Fiumicino (FCO),Landed,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
Ethiopian Airlines,ET 1744,Rom Fiumicino (FCO),Landed,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8907,Rom Fiumicino (FCO),Landed,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
Iberia,IB 3108,Madrid (MAD),Landed (Delayed),08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
American Airlines,AA 8626,Madrid (MAD),Landed (Delayed),08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
LATAM Airlines,LA 7178,Madrid (MAD),Landed (Delayed),08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
Vueling,VY 5069,Madrid (MAD),Landed (Delayed),08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 929,Zurich (ZRH),Landed,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
SWISS,LX 4590,Zurich (ZRH),Landed,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8791,Zurich (ZRH),Landed,08:15,Arrival,3,08:15,Lisbon (LIS),2022-05-20
United Airlines,UA 64,Newark (EWR),Landed (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-05-20
Air Canada,AC 5856,Newark (EWR),Landed (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-05-20
Lufthansa,LH 7966,Newark (EWR),Landed (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-05-20
Brussels Airlines,SN 9025,Newark (EWR),Landed (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-05-20
Vueling,VY 8460,Barcelona (BCN),Landed,08:25,Arrival,3,08:25,Lisbon (LIS),2022-05-20
Iberia,IB 5858,Barcelona (BCN),Landed,08:25,Arrival,3,08:25,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 543,Düsseldorf (DUS),Landed,08:25,Arrival,3,08:25,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8337,Düsseldorf (DUS),Landed,08:25,Arrival,3,08:25,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1325,Dublin (DUB),Landed (Delayed),08:25,Arrival,3,08:25,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8299,Dublin (DUB),Landed (Delayed),08:25,Arrival,3,08:25,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 567,Hamburg (HAM),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
Lufthansa,LH 6946,Hamburg (HAM),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8346,Hamburg (HAM),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 553,München (MUC),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
Aegean Airlines,A3 1791,München (MUC),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
Azul,AD 7328,München (MUC),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
Lufthansa,LH 6984,München (MUC),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8773,München (MUC),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 571,Frankfurt (FRA),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
Azul,AD 7213,Frankfurt (FRA),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
Lufthansa,LH 6954,Frankfurt (FRA),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8765,Frankfurt (FRA),Landed,08:35,Arrival,3,08:35,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1363,Heathrow (LHR),Landed (Delayed),08:40,Arrival,3,08:40,Lisbon (LIS),2022-05-20
Azul,AD 7232,Heathrow (LHR),Landed (Delayed),08:40,Arrival,3,08:40,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8050,Heathrow (LHR),Landed (Delayed),08:40,Arrival,3,08:40,Lisbon (LIS),2022-05-20
United Airlines,UA 6864,Heathrow (LHR),Landed (Delayed),08:40,Arrival,3,08:40,Lisbon (LIS),2022-05-20
Ryanair,FR 850,Venedig (VCE),Landed,08:45,Arrival,3,08:45,Lisbon (LIS),2022-05-20
Ryanair,FR 2098,Rome Ciampino (CIA),Landed,08:50,Arrival,3,08:50,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 531,Brandenburg (BER),Landed,08:55,Arrival,3,08:55,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8330,Brandenburg (BER),Landed,08:55,Arrival,3,08:55,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1604,Tel Aviv (TLV),Landed,09:05,Arrival,4,09:05,Lisbon (LIS),2022-05-20
EL AL,LY 9109,Tel Aviv (TLV),Landed,09:05,Arrival,4,09:05,Lisbon (LIS),2022-05-20
American Airlines,AA 258,Philadelphia (PHL),Landed,09:05,Arrival,4,09:05,Lisbon (LIS),2022-05-20
Finnair,AY 4146,Philadelphia (PHL),Landed,09:05,Arrival,4,09:05,Lisbon (LIS),2022-05-20
British Airways,BA 1572,Philadelphia (PHL),Landed,09:05,Arrival,4,09:05,Lisbon (LIS),2022-05-20
Iberia,IB 4918,Philadelphia (PHL),Landed,09:05,Arrival,4,09:05,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 443,Orly (ORY),Landed (Delayed),09:10,Arrival,4,09:10,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8913,Orly (ORY),Landed (Delayed),09:10,Arrival,4,09:10,Lisbon (LIS),2022-05-20
easyJet,U2 6253,Bristol (BRS),Landed,09:30,Arrival,4,09:30,Lisbon (LIS),2022-05-20
Ryanair,FR 7328,Dublin (DUB),Landed,09:30,Arrival,4,09:30,Lisbon (LIS),2022-05-20
Ryanair,FR 820,Bergamo (BGY),Landed,09:30,Arrival,4,09:30,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 8,Natal (NAT),Landed,09:40,Arrival,4,09:40,Lisbon (LIS),2022-05-20
Azul,AD 7468,Natal (NAT),Landed,09:40,Arrival,4,09:40,Lisbon (LIS),2022-05-20
Emirates,EK 4817,Natal (NAT),Landed,09:40,Arrival,4,09:40,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1864,Ponta Delgada (PDL),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
Azul,AD 7458,Ponta Delgada (PDL),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
Emirates,EK 4821,Ponta Delgada (PDL),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
Luxair,LG 1964,Ponta Delgada (PDL),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8274,Ponta Delgada (PDL),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
Turkish Airlines,TK 8137,Ponta Delgada (PDL),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 12,Recife (REC),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
Azul,AD 7518,Recife (REC),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
Emirates,EK 4827,Recife (REC),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
EL AL,LY 9097,Recife (REC),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 36,Fortaleza (FOR),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
Azul,AD 7262,Fortaleza (FOR),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
Emirates,EK 4811,Fortaleza (FOR),Landed,09:45,Arrival,4,09:45,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1941,Porto (OPO),Landed,10:00,Arrival,4,10:00,Lisbon (LIS),2022-05-20
Azul,AD 7512,Porto (OPO),Landed,10:00,Arrival,4,10:00,Lisbon (LIS),2022-05-20
Emirates,EK 4798,Porto (OPO),Landed,10:00,Arrival,4,10:00,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8453,Porto (OPO),Landed,10:00,Arrival,4,10:00,Lisbon (LIS),2022-05-20
British Airways,BA 500,Heathrow (LHR),Landed,10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
American Airlines,AA 6700,Heathrow (LHR),Landed,10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
Qatar Airways,QR 5902,Heathrow (LHR),Landed,10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1828,Terceira Island (TER),Landed,10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
Azul,AD 7452,Terceira Island (TER),Landed,10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
Air Baltic,BT 5287,Terceira Island (TER),Landed,10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8828,Terceira Island (TER),Landed,10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
Turkish Airlines,TK 8131,Terceira Island (TER),Landed,10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
Ryanair,FR 1300,Brussels Charleroi (CRL),Landed,10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 88,Sao Paulo Aeroporto Internacional Guarulhos (GRU),Landed (Delayed),10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
Azul,AD 7250,Sao Paulo Aeroporto Internacional Guarulhos (GRU),Landed (Delayed),10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
Emirates,EK 4815,Sao Paulo Aeroporto Internacional Guarulhos (GRU),Landed (Delayed),10:15,Arrival,4,10:15,Lisbon (LIS),2022-05-20
easyJet,U2 7612,Madrid (MAD),Landed (Delayed),10:20,Arrival,4,10:20,Lisbon (LIS),2022-05-20
Turkish Airlines,TK 1755, (ISL),Landed,10:20,Arrival,4,10:20,Lisbon (LIS),2022-05-20
Malaysia Airlines,MH 4325, (ISL),Landed,10:20,Arrival,4,10:20,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 6455, (ISL),Landed,10:20,Arrival,4,10:20,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 208,New York JFK (JFK),Landed,10:25,Arrival,4,10:25,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1107,Sevilla (SVQ),Landed,10:30,Arrival,4,10:30,Lisbon (LIS),2022-05-20
Azul,AD 7462,Sevilla (SVQ),Landed,10:30,Arrival,4,10:30,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8733,Sevilla (SVQ),Landed,10:30,Arrival,4,10:30,Lisbon (LIS),2022-05-20
Ryanair,FR 384,Funchal (FNC),Landed,10:30,Arrival,4,10:30,Lisbon (LIS),2022-05-20
United Airlines,UA 942,Dulles (IAD),Landed,10:40,Arrival,4,10:40,Lisbon (LIS),2022-05-20
Air Canada,AC 5973,Dulles (IAD),Landed,10:40,Arrival,4,10:40,Lisbon (LIS),2022-05-20
Lufthansa,LH 8864,Dulles (IAD),Landed,10:40,Arrival,4,10:40,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 1351,Heathrow (LHR),Landed (Delayed),10:40,Arrival,4,10:40,Lisbon (LIS),2022-05-20
Air Canada,AC 2712,Heathrow (LHR),Landed (Delayed),10:40,Arrival,4,10:40,Lisbon (LIS),2022-05-20
Azul,AD 7292,Heathrow (LHR),Landed (Delayed),10:40,Arrival,4,10:40,Lisbon (LIS),2022-05-20
Ethiopian Airlines,ET 1740,Heathrow (LHR),Landed (Delayed),10:40,Arrival,4,10:40,Lisbon (LIS),2022-05-20
Azores Airlines,S4 8609,Heathrow (LHR),Landed (Delayed),10:40,Arrival,4,10:40,Lisbon (LIS),2022-05-20
Singapore Airlines,SQ 2787,Heathrow (LHR),Landed (Delayed),10:40,Arrival,4,10:40,Lisbon (LIS),2022-05-20
Ryanair,FR 2925,Brussels (BRU),Landed (Delayed),10:45,Arrival,4,10:45,Lisbon (LIS),2022-05-20
Azores Airlines,S4 120,Ponta Delgada (PDL),Landed,10:50,Arrival,4,10:50,Lisbon (LIS),2022-05-20
Air France,AF 9256,Ponta Delgada (PDL),Landed,10:50,Arrival,4,10:50,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 6618,Ponta Delgada (PDL),Landed,10:50,Arrival,4,10:50,Lisbon (LIS),2022-05-20
TAP Air Portugal,TP 204,Newark (EWR),Landed,10:50,Arrival,4,10:50,Lisbon (LIS),2022-05-20
Air Canada,AC 2692,Newark (EWR),Landed,10:50,Arrival,4,10:50,Lisbon (LIS),2022-05-20
Air Europa,UX 1153,Madrid (MAD),Landed,10:50,Arrival,4,10:50,Lisbon (LIS),2022-05-20
Aeromexico,AM 6914,Madrid (MAD),Landed,10:50,Arrival,4,10:50,Lisbon (LIS),2022-05-20
Air Serbia,JU 7461,Madrid (MAD),Landed,10:50,Arrival,4,10:50,Lisbon (LIS),2022-05-20
KLM,KL 1693,Amsterdam Schiphol (AMS),Landed (Delayed),10:55,Arrival,4,10:55,Lisbon (LIS),2022-05-20
