Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
Lufthansa,LH1166,Frankfurt (FRA),Scheduled,11:25,Arrival,7,11:25,Lisbon (LIS),2022-12-08
Air Canada,AC9062,Frankfurt (FRA),Scheduled,11:25,Arrival,7,11:25,Lisbon (LIS),2022-12-08
Ethiopian Airlines,ET1567,Frankfurt (FRA),Scheduled,11:25,Arrival,7,11:25,Lisbon (LIS),2022-12-08
Austrian,OS7327,Frankfurt (FRA),Scheduled,11:25,Arrival,7,11:25,Lisbon (LIS),2022-12-08
Singapore Airlines,SQ2108,Frankfurt (FRA),Scheduled,11:25,Arrival,7,11:25,Lisbon (LIS),2022-12-08
Thai Airways International,TG7692,Frankfurt (FRA),Scheduled,11:25,Arrival,7,11:25,Lisbon (LIS),2022-12-08
TAP Air Portugal,TP6700,Frankfurt (FRA),Scheduled,11:25,Arrival,7,11:25,Lisbon (LIS),2022-12-08
United Airlines,UA8846,Frankfurt (FRA),Scheduled,11:25,Arrival,7,11:25,Lisbon (LIS),2022-12-08
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2022-12-08
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2022-12-08
easyJet,U27642,Nantes (NTE),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2022-12-08
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,7,11:40,Lisbon (LIS),2022-12-08
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,7,11:40,Lisbon (LIS),2022-12-08
Lufthansa,LH1166,Frankfurt (FRA),Scheduled,11:25,Arrival,8,11:25,Lisbon (LIS),2022-12-08
Air Canada,AC9062,Frankfurt (FRA),Scheduled,11:25,Arrival,8,11:25,Lisbon (LIS),2022-12-08
Ethiopian Airlines,ET1567,Frankfurt (FRA),Scheduled,11:25,Arrival,8,11:25,Lisbon (LIS),2022-12-08
Austrian,OS7327,Frankfurt (FRA),Scheduled,11:25,Arrival,8,11:25,Lisbon (LIS),2022-12-08
Singapore Airlines,SQ2108,Frankfurt (FRA),Scheduled,11:25,Arrival,8,11:25,Lisbon (LIS),2022-12-08
Thai Airways International,TG7692,Frankfurt (FRA),Scheduled,11:25,Arrival,8,11:25,Lisbon (LIS),2022-12-08
TAP Air Portugal,TP6700,Frankfurt (FRA),Scheduled,11:25,Arrival,8,11:25,Lisbon (LIS),2022-12-08
United Airlines,UA8846,Frankfurt (FRA),Scheduled,11:25,Arrival,8,11:25,Lisbon (LIS),2022-12-08
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2022-12-08
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2022-12-08
easyJet,U27642,Nantes (NTE),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2022-12-08
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,8,11:40,Lisbon (LIS),2022-12-08
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,8,11:40,Lisbon (LIS),2022-12-08
KLM,KL1694,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Amsterdam Schiphol (AMS),2022-12-08
Aeromexico,AM6553,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Amsterdam Schiphol (AMS),2022-12-08
Delta Air Lines,DL9171,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Amsterdam Schiphol (AMS),2022-12-08
Kenya Airways,KQ1694,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Amsterdam Schiphol (AMS),2022-12-08
Turkish Airlines,TK1756,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Istanbul Ataturk (IST),2022-12-08
IndiGo,6E4192,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Istanbul Ataturk (IST),2022-12-08
Malaysia Airlines,MH4328,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Istanbul Ataturk (IST),2022-12-08
Singapore Airlines,SQ6256,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Istanbul Ataturk (IST),2022-12-08
TAP Air Portugal,TP6454,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Istanbul Ataturk (IST),2022-12-08
Air Europa,UX1150,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2022-12-08
Aeromexico,AM6905,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2022-12-08
Aerolineas Argentinas,AR7345,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2022-12-08
Delta Air Lines,DL6750,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2022-12-08
Saudia,SV6130,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2022-12-08
Ryanair,FR3377,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Brandenburg (BER),2022-12-08
TAP Air Portugal,TP534,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Brandenburg (BER),2022-12-08
Air Baltic,BT5341,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Brandenburg (BER),2022-12-08
LOT - Polish Airlines,LO4714,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Brandenburg (BER),2022-12-08
Azores Airlines,S48358,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Brandenburg (BER),2022-12-08
easyJet,U27637,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Bordeaux (BOD),2022-12-08
TAP Air Portugal,TP846,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2022-12-08
Azul,AD7465,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2022-12-08
Alitalia,AZ7537,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2022-12-08
Croatia Airlines,OU5725,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2022-12-08
Azores Airlines,S48053,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2022-12-08
Aegean Airlines,A3721,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Athen (ATH),2022-12-08
TAP Air Portugal,TP7410,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Athen (ATH),2022-12-08
Nordica,ND1138,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Malaga (AGP),2022-12-08
Azul,AD7282,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Malaga (AGP),2022-12-08
Azores Airlines,S48722,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Malaga (AGP),2022-12-08
TAP Air Portugal,TP1138,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Malaga (AGP),2022-12-08
Air France,AF1025,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2022-12-08
Delta Air Lines,DL8443,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2022-12-08
Etihad Airways,EY5931,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2022-12-08
Gol,G35128,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2022-12-08
Korean Air,KE6476,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2022-12-08
Kenya Airways,KQ3793,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2022-12-08
Azores Airlines,S47300,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2022-12-08
Air Austral,UU8025,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2022-12-08
easyJet,U27641,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Nantes (NTE),2022-12-08
Lufthansa,LH1167,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Frankfurt (FRA),2022-12-08
ANA,NH6058,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Frankfurt (FRA),2022-12-08
Austrian,OS7394,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Frankfurt (FRA),2022-12-08
SAS,SK3251,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Frankfurt (FRA),2022-12-08
Thai Airways International,TG7679,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Frankfurt (FRA),2022-12-08
TAP Air Portugal,TP6701,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Frankfurt (FRA),2022-12-08
United Airlines,UA9503,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Frankfurt (FRA),2022-12-08
Vistara,UK3025,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,Frankfurt (FRA),2022-12-08
TAP Air Portugal,TP554,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,München (MUC),2022-12-08
Aegean Airlines,A31744,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,München (MUC),2022-12-08
Azul,AD7221,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,München (MUC),2022-12-08
Air Baltic,BT5291,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,München (MUC),2022-12-08
Lufthansa,LH6967,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,München (MUC),2022-12-08
LOT - Polish Airlines,LO4718,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,München (MUC),2022-12-08
Croatia Airlines,OU5729,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,München (MUC),2022-12-08
Azores Airlines,S48774,Lisbon (LIS),Scheduled,12:25,Departures,1,00:25,München (MUC),2022-12-08
Iberia,IB3109,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2022-12-08
American Airlines,AA8565,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2022-12-08
LATAM Airlines,LA1534,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2022-12-08
Qatar Airways,QR6533,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2022-12-08
Vueling,VY5070,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Madrid (MAD),2022-12-08
TAP Air Portugal,TP1336,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Gatwick (LGW),2022-12-08
Air Baltic,BT5325,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Gatwick (LGW),2022-12-08
Azores Airlines,S48608,Lisbon (LIS),Scheduled,12:30,Departures,1,00:30,Gatwick (LGW),2022-12-08
Royal Air Maroc,AT981,Lisbon (LIS),Scheduled,12:35,Departures,1,00:35,Casablanca Mohamed V (CMN),2022-12-08
Ryanair,FR387,Lisbon (LIS),Scheduled,12:35,Departures,1,00:35,Funchal (FNC),2022-12-08
SWISS,LX2093,Lisbon (LIS),Scheduled,12:40,Departures,1,00:40,Geneva (GVA),2022-12-08
TAP Air Portugal,TP6759,Lisbon (LIS),Scheduled,12:40,Departures,1,00:40,Geneva (GVA),2022-12-08
British Airways,BA507,Lisbon (LIS),Scheduled,12:55,Departures,1,00:55,Heathrow (LHR),2022-12-08
American Airlines,AA6463,Lisbon (LIS),Scheduled,12:55,Departures,1,00:55,Heathrow (LHR),2022-12-08
Finnair,AY5988,Lisbon (LIS),Scheduled,12:55,Departures,1,00:55,Heathrow (LHR),2022-12-08
JAL,JL7732,Lisbon (LIS),Scheduled,12:55,Departures,1,00:55,Heathrow (LHR),2022-12-08
KLM,KL1694,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Amsterdam Schiphol (AMS),2022-12-08
Aeromexico,AM6553,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Amsterdam Schiphol (AMS),2022-12-08
Delta Air Lines,DL9171,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Amsterdam Schiphol (AMS),2022-12-08
Kenya Airways,KQ1694,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Amsterdam Schiphol (AMS),2022-12-08
Turkish Airlines,TK1756,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Istanbul Ataturk (IST),2022-12-08
IndiGo,6E4192,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Istanbul Ataturk (IST),2022-12-08
Malaysia Airlines,MH4328,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Istanbul Ataturk (IST),2022-12-08
Singapore Airlines,SQ6256,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Istanbul Ataturk (IST),2022-12-08
TAP Air Portugal,TP6454,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Istanbul Ataturk (IST),2022-12-08
Air Europa,UX1150,Lisbon (LIS),Scheduled,11:35,Departures,2,11:35,Madrid (MAD),2022-12-08
Aeromexico,AM6905,Lisbon (LIS),Scheduled,11:35,Departures,2,11:35,Madrid (MAD),2022-12-08
Aerolineas Argentinas,AR7345,Lisbon (LIS),Scheduled,11:35,Departures,2,11:35,Madrid (MAD),2022-12-08
Delta Air Lines,DL6750,Lisbon (LIS),Scheduled,11:35,Departures,2,11:35,Madrid (MAD),2022-12-08
Saudia,SV6130,Lisbon (LIS),Scheduled,11:35,Departures,2,11:35,Madrid (MAD),2022-12-08
Ryanair,FR3377,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Brandenburg (BER),2022-12-08
TAP Air Portugal,TP534,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Brandenburg (BER),2022-12-08
Air Baltic,BT5341,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Brandenburg (BER),2022-12-08
LOT - Polish Airlines,LO4714,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Brandenburg (BER),2022-12-08
Azores Airlines,S48358,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Brandenburg (BER),2022-12-08
easyJet,U27637,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Bordeaux (BOD),2022-12-08
TAP Air Portugal,TP846,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Rome Fiumicino (FCO),2022-12-08
Azul,AD7465,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Rome Fiumicino (FCO),2022-12-08
Alitalia,AZ7537,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Rome Fiumicino (FCO),2022-12-08
Croatia Airlines,OU5725,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Rome Fiumicino (FCO),2022-12-08
Azores Airlines,S48053,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Rome Fiumicino (FCO),2022-12-08
Aegean Airlines,A3721,Lisbon (LIS),Scheduled,12:00,Departures,2,12:00,Athen (ATH),2022-12-08
TAP Air Portugal,TP7410,Lisbon (LIS),Scheduled,12:00,Departures,2,12:00,Athen (ATH),2022-12-08
Nordica,ND1138,Lisbon (LIS),Scheduled,12:00,Departures,2,12:00,Malaga (AGP),2022-12-08
Azul,AD7282,Lisbon (LIS),Scheduled,12:00,Departures,2,12:00,Malaga (AGP),2022-12-08
Azores Airlines,S48722,Lisbon (LIS),Scheduled,12:00,Departures,2,12:00,Malaga (AGP),2022-12-08
TAP Air Portugal,TP1138,Lisbon (LIS),Scheduled,12:00,Departures,2,12:00,Malaga (AGP),2022-12-08
Air France,AF1025,Lisbon (LIS),Scheduled,12:15,Departures,2,12:15,Paris Charles De Gaulle (CDG),2022-12-08
Delta Air Lines,DL8443,Lisbon (LIS),Scheduled,12:15,Departures,2,12:15,Paris Charles De Gaulle (CDG),2022-12-08
Etihad Airways,EY5931,Lisbon (LIS),Scheduled,12:15,Departures,2,12:15,Paris Charles De Gaulle (CDG),2022-12-08
Gol,G35128,Lisbon (LIS),Scheduled,12:15,Departures,2,12:15,Paris Charles De Gaulle (CDG),2022-12-08
Korean Air,KE6476,Lisbon (LIS),Scheduled,12:15,Departures,2,12:15,Paris Charles De Gaulle (CDG),2022-12-08
Kenya Airways,KQ3793,Lisbon (LIS),Scheduled,12:15,Departures,2,12:15,Paris Charles De Gaulle (CDG),2022-12-08
Azores Airlines,S47300,Lisbon (LIS),Scheduled,12:15,Departures,2,12:15,Paris Charles De Gaulle (CDG),2022-12-08
Air Austral,UU8025,Lisbon (LIS),Scheduled,12:15,Departures,2,12:15,Paris Charles De Gaulle (CDG),2022-12-08
easyJet,U27641,Lisbon (LIS),Scheduled,12:15,Departures,2,12:15,Nantes (NTE),2022-12-08
Lufthansa,LH1167,Lisbon (LIS),Scheduled,12:25,Departures,2,12:25,Frankfurt (FRA),2022-12-08
ANA,NH6058,Lisbon (LIS),Scheduled,12:25,Departures,2,12:25,Frankfurt (FRA),2022-12-08
Austrian,OS7394,Lisbon (LIS),Scheduled,12:25,Departures,2,12:25,Frankfurt (FRA),2022-12-08
SAS,SK3251,Lisbon (LIS),Scheduled,12:25,Departures,2,12:25,Frankfurt (FRA),2022-12-08
Thai Airways International,TG7679,Lisbon (LIS),Scheduled,12:25,Departures,2,12:25,Frankfurt (FRA),2022-12-08
TAP Air Portugal,TP6701,Lisbon (LIS),Scheduled,12:25,Departures,2,12:25,Frankfurt (FRA),2022-12-08
United Airlines,UA9503,Lisbon (LIS),Scheduled,12:25,Departures,2,12:25,Frankfurt (FRA),2022-12-08
Vistara,UK3025,Lisbon (LIS),Scheduled,12:25,Departures,2,12:25,Frankfurt (FRA),2022-12-08
TAP Air Portugal,TP554,Lisbon (LIS),Scheduled,12:25,Departures,2,12:25,München (MUC),2022-12-08
Aegean Airlines,A31744,Lisbon (LIS),Scheduled,12:25,Departures,2,12:25,München (MUC),2022-12-08
Azul,AD7221,Lisbon (LIS),Scheduled,12:25,Departures,2,12:25,München (MUC),2022-12-08
