Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
TAP Air Portugal,TP6700,Frankfurt (FRA),Scheduled,11:35,Arrival,2,11:35,Lisbon (LIS),2023-03-16
United Airlines,UA8846,Frankfurt (FRA),Scheduled,11:35,Arrival,2,11:35,Lisbon (LIS),2023-03-16
easyJet,U27642,Nantes (NTE),Scheduled,11:35,Arrival,2,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,2,11:40,Lisbon (LIS),2023-03-16
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,2,11:40,Lisbon (LIS),2023-03-16
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,3,11:35,Lisbon (LIS),2023-03-16
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,3,11:35,Lisbon (LIS),2023-03-16
Lufthansa,LH1166,Frankfurt (FRA),Scheduled,11:35,Arrival,3,11:35,Lisbon (LIS),2023-03-16
Air Canada,AC9062,Frankfurt (FRA),Scheduled,11:35,Arrival,3,11:35,Lisbon (LIS),2023-03-16
Ethiopian Airlines,ET1567,Frankfurt (FRA),Scheduled,11:35,Arrival,3,11:35,Lisbon (LIS),2023-03-16
Austrian,OS7327,Frankfurt (FRA),Scheduled,11:35,Arrival,3,11:35,Lisbon (LIS),2023-03-16
Singapore Airlines,SQ2108,Frankfurt (FRA),Scheduled,11:35,Arrival,3,11:35,Lisbon (LIS),2023-03-16
Thai Airways International,TG7692,Frankfurt (FRA),Scheduled,11:35,Arrival,3,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP6700,Frankfurt (FRA),Scheduled,11:35,Arrival,3,11:35,Lisbon (LIS),2023-03-16
United Airlines,UA8846,Frankfurt (FRA),Scheduled,11:35,Arrival,3,11:35,Lisbon (LIS),2023-03-16
easyJet,U27642,Nantes (NTE),Scheduled,11:35,Arrival,3,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,3,11:40,Lisbon (LIS),2023-03-16
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,3,11:40,Lisbon (LIS),2023-03-16
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-16
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-16
Lufthansa,LH1166,Frankfurt (FRA),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-16
Air Canada,AC9062,Frankfurt (FRA),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-16
Ethiopian Airlines,ET1567,Frankfurt (FRA),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-16
Austrian,OS7327,Frankfurt (FRA),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-16
Singapore Airlines,SQ2108,Frankfurt (FRA),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-16
Thai Airways International,TG7692,Frankfurt (FRA),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP6700,Frankfurt (FRA),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-16
United Airlines,UA8846,Frankfurt (FRA),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-16
easyJet,U27642,Nantes (NTE),Scheduled,11:35,Arrival,4,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,4,11:40,Lisbon (LIS),2023-03-16
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,4,11:40,Lisbon (LIS),2023-03-16
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-16
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-16
Lufthansa,LH1166,Frankfurt (FRA),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-16
Air Canada,AC9062,Frankfurt (FRA),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-16
Ethiopian Airlines,ET1567,Frankfurt (FRA),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-16
Austrian,OS7327,Frankfurt (FRA),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-16
Singapore Airlines,SQ2108,Frankfurt (FRA),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-16
Thai Airways International,TG7692,Frankfurt (FRA),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP6700,Frankfurt (FRA),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-16
United Airlines,UA8846,Frankfurt (FRA),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-16
easyJet,U27642,Nantes (NTE),Scheduled,11:35,Arrival,5,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,5,11:40,Lisbon (LIS),2023-03-16
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,5,11:40,Lisbon (LIS),2023-03-16
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-16
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-16
Lufthansa,LH1166,Frankfurt (FRA),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-16
Air Canada,AC9062,Frankfurt (FRA),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-16
Ethiopian Airlines,ET1567,Frankfurt (FRA),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-16
Austrian,OS7327,Frankfurt (FRA),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-16
Singapore Airlines,SQ2108,Frankfurt (FRA),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-16
Thai Airways International,TG7692,Frankfurt (FRA),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP6700,Frankfurt (FRA),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-16
United Airlines,UA8846,Frankfurt (FRA),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-16
easyJet,U27642,Nantes (NTE),Scheduled,11:35,Arrival,6,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,6,11:40,Lisbon (LIS),2023-03-16
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,6,11:40,Lisbon (LIS),2023-03-16
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-16
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-16
Lufthansa,LH1166,Frankfurt (FRA),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-16
Air Canada,AC9062,Frankfurt (FRA),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-16
Ethiopian Airlines,ET1567,Frankfurt (FRA),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-16
Austrian,OS7327,Frankfurt (FRA),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-16
Singapore Airlines,SQ2108,Frankfurt (FRA),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-16
Thai Airways International,TG7692,Frankfurt (FRA),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP6700,Frankfurt (FRA),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-16
United Airlines,UA8846,Frankfurt (FRA),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-16
easyJet,U27642,Nantes (NTE),Scheduled,11:35,Arrival,7,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,7,11:40,Lisbon (LIS),2023-03-16
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,7,11:40,Lisbon (LIS),2023-03-16
Royal Air Maroc,AT980,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-16
Qatar Airways,QR4533,Casablanca Mohamed V (CMN),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-16
Lufthansa,LH1166,Frankfurt (FRA),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-16
Air Canada,AC9062,Frankfurt (FRA),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-16
Ethiopian Airlines,ET1567,Frankfurt (FRA),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-16
Austrian,OS7327,Frankfurt (FRA),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-16
Singapore Airlines,SQ2108,Frankfurt (FRA),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-16
Thai Airways International,TG7692,Frankfurt (FRA),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP6700,Frankfurt (FRA),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-16
United Airlines,UA8846,Frankfurt (FRA),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-16
easyJet,U27642,Nantes (NTE),Scheduled,11:35,Arrival,8,11:35,Lisbon (LIS),2023-03-16
TAP Air Portugal,TP204,Newark (EWR),Scheduled,11:40,Arrival,8,11:40,Lisbon (LIS),2023-03-16
Air Canada,AC2661,Newark (EWR),Scheduled,11:40,Arrival,8,11:40,Lisbon (LIS),2023-03-16
KLM,KL1694,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Amsterdam Schiphol (AMS),2023-03-16
Aeromexico,AM6553,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Amsterdam Schiphol (AMS),2023-03-16
Delta Air Lines,DL9177,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Amsterdam Schiphol (AMS),2023-03-16
Kenya Airways,KQ1694,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Amsterdam Schiphol (AMS),2023-03-16
Turkish Airlines,TK1756,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Istanbul Ataturk (IST),2023-03-16
IndiGo,6E4192,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Istanbul Ataturk (IST),2023-03-16
Malaysia Airlines,MH4328,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Istanbul Ataturk (IST),2023-03-16
Singapore Airlines,SQ6256,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Istanbul Ataturk (IST),2023-03-16
TAP Air Portugal,TP6454,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Istanbul Ataturk (IST),2023-03-16
TAP Air Portugal,TP117,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Porto Alegre Salgado Filho (POA),2023-03-16
Azul,AD7227,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Porto Alegre Salgado Filho (POA),2023-03-16
Emirates,EK4898,Lisbon (LIS),Scheduled,11:25,Departures,1,11:25,Porto Alegre Salgado Filho (POA),2023-03-16
Air Europa,UX1150,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-16
Azul,AD7851,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-16
Aeromexico,AM6905,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-16
Aerolineas Argentinas,AR7345,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-16
Delta Air Lines,DL6750,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-16
Saudia,SV6130,Lisbon (LIS),Scheduled,11:35,Departures,1,11:35,Madrid (MAD),2023-03-16
Ryanair,FR3377,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Brandenburg (BER),2023-03-16
TAP Air Portugal,TP217,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Boston (BOS),2023-03-16
TAP Air Portugal,TP534,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Brandenburg (BER),2023-03-16
Air Baltic,BT5341,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Brandenburg (BER),2023-03-16
LOT - Polish Airlines,LO4714,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Brandenburg (BER),2023-03-16
Azores Airlines,S48358,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Brandenburg (BER),2023-03-16
easyJet,U27637,Lisbon (LIS),Scheduled,11:40,Departures,1,11:40,Bordeaux (BOD),2023-03-16
TAP Air Portugal,TP1014,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-16
Aegean Airlines,A31715,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-16
Azul,AD7312,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-16
SA AVIANCA,AV2499,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-16
Beijing Capital Airlines,JD5412,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-16
Azores Airlines,S48032,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-16
United Airlines,UA6855,Lisbon (LIS),Scheduled,11:45,Departures,1,11:45,Madrid (MAD),2023-03-16
TAP Air Portugal,TP1689,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-16
Azul,AD7329,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-16
Beijing Capital Airlines,JD5439,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-16
Luxair,LG1971,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-16
Lufthansa,LH6938,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-16
Azores Airlines,S48007,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-16
Turkish Airlines,TK8104,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-16
United Airlines,UA6876,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Funchal (FNC),2023-03-16
TAP Air Portugal,TP846,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2023-03-16
Azul,AD7465,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2023-03-16
Alitalia,AZ7537,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2023-03-16
Croatia Airlines,OU5725,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2023-03-16
Azores Airlines,S48053,Lisbon (LIS),Scheduled,11:50,Departures,1,11:50,Rome Fiumicino (FCO),2023-03-16
Aegean Airlines,A3721,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Athen (ATH),2023-03-16
TAP Air Portugal,TP7410,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Athen (ATH),2023-03-16
TAP Air Portugal,TP1138,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Malaga (AGP),2023-03-16
Azul,AD7282,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Malaga (AGP),2023-03-16
Azores Airlines,S48722,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Malaga (AGP),2023-03-16
TAP Air Portugal,TP1940,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Porto (OPO),2023-03-16
Azul,AD7275,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Porto (OPO),2023-03-16
Azores Airlines,S48256,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Porto (OPO),2023-03-16
Turkish Airlines,TK8130,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Porto (OPO),2023-03-16
TAP Air Portugal,TP562,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Hamburg (HAM),2023-03-16
Lufthansa,LH6947,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Hamburg (HAM),2023-03-16
Azores Airlines,S48342,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Hamburg (HAM),2023-03-16
TAP Air Portugal,TP89,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Sao Paulo Aeroporto Internacional Guarulhos (GRU),2023-03-16
Azul,AD7251,Lisbon (LIS),Scheduled,12:00,Departures,1,00:00,Sao Paulo Aeroporto Internacional Guarulhos (GRU),2023-03-16
TAP Air Portugal,TP201,Lisbon (LIS),Scheduled,12:10,Departures,1,00:10,Newark (EWR),2023-03-16
Air Canada,AC2703,Lisbon (LIS),Scheduled,12:10,Departures,1,00:10,Newark (EWR),2023-03-16
TAP Air Portugal,TP7,Lisbon (LIS),Scheduled,12:10,Departures,1,00:10,Natal (NAT),2023-03-16
Azul,AD7467,Lisbon (LIS),Scheduled,12:10,Departures,1,00:10,Natal (NAT),2023-03-16
Emirates,EK4816,Lisbon (LIS),Scheduled,12:10,Departures,1,00:10,Natal (NAT),2023-03-16
Air France,AF1025,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2023-03-16
Delta Air Lines,DL8443,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2023-03-16
Etihad Airways,EY5931,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2023-03-16
Gol,G35128,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2023-03-16
Korean Air,KE6476,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2023-03-16
Kenya Airways,KQ3793,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2023-03-16
Azores Airlines,S47300,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2023-03-16
Air Austral,UU8025,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Paris Charles De Gaulle (CDG),2023-03-16
easyJet,U27641,Lisbon (LIS),Scheduled,12:15,Departures,1,00:15,Nantes (NTE),2023-03-16
KLM,KL1694,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Amsterdam Schiphol (AMS),2023-03-16
Aeromexico,AM6553,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Amsterdam Schiphol (AMS),2023-03-16
Delta Air Lines,DL9177,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Amsterdam Schiphol (AMS),2023-03-16
Kenya Airways,KQ1694,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Amsterdam Schiphol (AMS),2023-03-16
Turkish Airlines,TK1756,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Istanbul Ataturk (IST),2023-03-16
IndiGo,6E4192,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Istanbul Ataturk (IST),2023-03-16
Malaysia Airlines,MH4328,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Istanbul Ataturk (IST),2023-03-16
Singapore Airlines,SQ6256,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Istanbul Ataturk (IST),2023-03-16
TAP Air Portugal,TP6454,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Istanbul Ataturk (IST),2023-03-16
TAP Air Portugal,TP117,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Porto Alegre Salgado Filho (POA),2023-03-16
Azul,AD7227,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Porto Alegre Salgado Filho (POA),2023-03-16
Emirates,EK4898,Lisbon (LIS),Scheduled,11:25,Departures,2,11:25,Porto Alegre Salgado Filho (POA),2023-03-16
Air Europa,UX1150,Lisbon (LIS),Scheduled,11:35,Departures,2,11:35,Madrid (MAD),2023-03-16
Azul,AD7851,Lisbon (LIS),Scheduled,11:35,Departures,2,11:35,Madrid (MAD),2023-03-16
Aeromexico,AM6905,Lisbon (LIS),Scheduled,11:35,Departures,2,11:35,Madrid (MAD),2023-03-16
Aerolineas Argentinas,AR7345,Lisbon (LIS),Scheduled,11:35,Departures,2,11:35,Madrid (MAD),2023-03-16
Delta Air Lines,DL6750,Lisbon (LIS),Scheduled,11:35,Departures,2,11:35,Madrid (MAD),2023-03-16
Saudia,SV6130,Lisbon (LIS),Scheduled,11:35,Departures,2,11:35,Madrid (MAD),2023-03-16
Ryanair,FR3377,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Brandenburg (BER),2023-03-16
TAP Air Portugal,TP217,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Boston (BOS),2023-03-16
TAP Air Portugal,TP534,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Brandenburg (BER),2023-03-16
Air Baltic,BT5341,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Brandenburg (BER),2023-03-16
LOT - Polish Airlines,LO4714,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Brandenburg (BER),2023-03-16
Azores Airlines,S48358,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Brandenburg (BER),2023-03-16
easyJet,U27637,Lisbon (LIS),Scheduled,11:40,Departures,2,11:40,Bordeaux (BOD),2023-03-16
TAP Air Portugal,TP1014,Lisbon (LIS),Scheduled,11:45,Departures,2,11:45,Madrid (MAD),2023-03-16
Aegean Airlines,A31715,Lisbon (LIS),Scheduled,11:45,Departures,2,11:45,Madrid (MAD),2023-03-16
Azul,AD7312,Lisbon (LIS),Scheduled,11:45,Departures,2,11:45,Madrid (MAD),2023-03-16
SA AVIANCA,AV2499,Lisbon (LIS),Scheduled,11:45,Departures,2,11:45,Madrid (MAD),2023-03-16
Beijing Capital Airlines,JD5412,Lisbon (LIS),Scheduled,11:45,Departures,2,11:45,Madrid (MAD),2023-03-16
Azores Airlines,S48032,Lisbon (LIS),Scheduled,11:45,Departures,2,11:45,Madrid (MAD),2023-03-16
United Airlines,UA6855,Lisbon (LIS),Scheduled,11:45,Departures,2,11:45,Madrid (MAD),2023-03-16
TAP Air Portugal,TP1689,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Funchal (FNC),2023-03-16
Azul,AD7329,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Funchal (FNC),2023-03-16
Beijing Capital Airlines,JD5439,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Funchal (FNC),2023-03-16
Luxair,LG1971,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Funchal (FNC),2023-03-16
Lufthansa,LH6938,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Funchal (FNC),2023-03-16
Azores Airlines,S48007,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Funchal (FNC),2023-03-16
Turkish Airlines,TK8104,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Funchal (FNC),2023-03-16
United Airlines,UA6876,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Funchal (FNC),2023-03-16
TAP Air Portugal,TP846,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Rome Fiumicino (FCO),2023-03-16
Azul,AD7465,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Rome Fiumicino (FCO),2023-03-16
Alitalia,AZ7537,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Rome Fiumicino (FCO),2023-03-16
Croatia Airlines,OU5725,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Rome Fiumicino (FCO),2023-03-16
Azores Airlines,S48053,Lisbon (LIS),Scheduled,11:50,Departures,2,11:50,Rome Fiumicino (FCO),2023-03-16
Aegean Airlines,A3721,Lisbon (LIS),Scheduled,12:00,Departures,2,12:00,Athen (ATH),2023-03-16
TAP Air Portugal,TP7410,Lisbon (LIS),Scheduled,12:00,Departures,2,12:00,Athen (ATH),2023-03-16
TAP Air Portugal,TP1138,Lisbon (LIS),Scheduled,12:00,Departures,2,12:00,Malaga (AGP),2023-03-16
Azul,AD7282,Lisbon (LIS),Scheduled,12:00,Departures,2,12:00,Malaga (AGP),2023-03-16
