Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
Lufthansa,LH6991,Porto (OPO),Scheduled,13:00,Arrival,1,13:00,Lisbon (LIS),2023-04-02
Azores Airlines,S48439,Porto (OPO),Scheduled,13:00,Arrival,1,13:00,Lisbon (LIS),2023-04-02
Turkish Airlines,TK8141,Porto (OPO),Scheduled,13:00,Arrival,1,13:00,Lisbon (LIS),2023-04-02
United Airlines,UA6888,Porto (OPO),Scheduled,13:00,Arrival,1,13:00,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1035,Barcelona (BCN),Scheduled,12:25,Arrival,2,12:25,Lisbon (LIS),2023-04-02
Aegean Airlines,A31730,Barcelona (BCN),Scheduled,12:25,Arrival,2,12:25,Lisbon (LIS),2023-04-02
Air Canada,AC2701,Barcelona (BCN),Scheduled,12:25,Arrival,2,12:25,Lisbon (LIS),2023-04-02
Azul,AD7223,Barcelona (BCN),Scheduled,12:25,Arrival,2,12:25,Lisbon (LIS),2023-04-02
SA AVIANCA,AV2495,Barcelona (BCN),Scheduled,12:25,Arrival,2,12:25,Lisbon (LIS),2023-04-02
Emirates,EK4861,Barcelona (BCN),Scheduled,12:25,Arrival,2,12:25,Lisbon (LIS),2023-04-02
El Al,LY9013,Barcelona (BCN),Scheduled,12:25,Arrival,2,12:25,Lisbon (LIS),2023-04-02
Azores Airlines,S48707,Barcelona (BCN),Scheduled,12:25,Arrival,2,12:25,Lisbon (LIS),2023-04-02
Singapore Airlines,SQ2795,Barcelona (BCN),Scheduled,12:25,Arrival,2,12:25,Lisbon (LIS),2023-04-02
United Airlines,UA6862,Barcelona (BCN),Scheduled,12:25,Arrival,2,12:25,Lisbon (LIS),2023-04-02
easyJet,U27664,Luxembourg (LUX),Scheduled,12:25,Arrival,2,12:25,Lisbon (LIS),2023-04-02
Eurowings,EW602,Cologne (CGN),Scheduled,12:30,Arrival,2,12:30,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP276,Cancun (CUN),Scheduled,12:30,Arrival,2,12:30,Lisbon (LIS),2023-04-02
Emirates,EK4851,Cancun (CUN),Scheduled,12:30,Arrival,2,12:30,Lisbon (LIS),2023-04-02
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,2,12:35,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,2,12:35,Lisbon (LIS),2023-04-02
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:40,Arrival,2,12:40,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,2,12:45,Lisbon (LIS),2023-04-02
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,2,12:45,Lisbon (LIS),2023-04-02
easyJet,U22209,Manchester (MAN),Scheduled,12:55,Arrival,2,12:55,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1935,Porto (OPO),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2023-04-02
Azul,AD7504,Porto (OPO),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2023-04-02
Finnair,AY6754,Porto (OPO),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2023-04-02
Air Baltic,BT5304,Porto (OPO),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2023-04-02
Lufthansa,LH6991,Porto (OPO),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2023-04-02
Azores Airlines,S48439,Porto (OPO),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2023-04-02
Turkish Airlines,TK8141,Porto (OPO),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2023-04-02
United Airlines,UA6888,Porto (OPO),Scheduled,13:00,Arrival,2,13:00,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1035,Barcelona (BCN),Scheduled,12:25,Arrival,3,12:25,Lisbon (LIS),2023-04-02
Aegean Airlines,A31730,Barcelona (BCN),Scheduled,12:25,Arrival,3,12:25,Lisbon (LIS),2023-04-02
Air Canada,AC2701,Barcelona (BCN),Scheduled,12:25,Arrival,3,12:25,Lisbon (LIS),2023-04-02
Azul,AD7223,Barcelona (BCN),Scheduled,12:25,Arrival,3,12:25,Lisbon (LIS),2023-04-02
SA AVIANCA,AV2495,Barcelona (BCN),Scheduled,12:25,Arrival,3,12:25,Lisbon (LIS),2023-04-02
Emirates,EK4861,Barcelona (BCN),Scheduled,12:25,Arrival,3,12:25,Lisbon (LIS),2023-04-02
El Al,LY9013,Barcelona (BCN),Scheduled,12:25,Arrival,3,12:25,Lisbon (LIS),2023-04-02
Azores Airlines,S48707,Barcelona (BCN),Scheduled,12:25,Arrival,3,12:25,Lisbon (LIS),2023-04-02
Singapore Airlines,SQ2795,Barcelona (BCN),Scheduled,12:25,Arrival,3,12:25,Lisbon (LIS),2023-04-02
United Airlines,UA6862,Barcelona (BCN),Scheduled,12:25,Arrival,3,12:25,Lisbon (LIS),2023-04-02
easyJet,U27664,Luxembourg (LUX),Scheduled,12:25,Arrival,3,12:25,Lisbon (LIS),2023-04-02
Eurowings,EW602,Cologne (CGN),Scheduled,12:30,Arrival,3,12:30,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP276,Cancun (CUN),Scheduled,12:30,Arrival,3,12:30,Lisbon (LIS),2023-04-02
Emirates,EK4851,Cancun (CUN),Scheduled,12:30,Arrival,3,12:30,Lisbon (LIS),2023-04-02
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,3,12:35,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,3,12:35,Lisbon (LIS),2023-04-02
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:40,Arrival,3,12:40,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,3,12:45,Lisbon (LIS),2023-04-02
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,3,12:45,Lisbon (LIS),2023-04-02
easyJet,U22209,Manchester (MAN),Scheduled,12:55,Arrival,3,12:55,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1935,Porto (OPO),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2023-04-02
Azul,AD7504,Porto (OPO),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2023-04-02
Finnair,AY6754,Porto (OPO),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2023-04-02
Air Baltic,BT5304,Porto (OPO),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2023-04-02
Lufthansa,LH6991,Porto (OPO),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2023-04-02
Azores Airlines,S48439,Porto (OPO),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2023-04-02
Turkish Airlines,TK8141,Porto (OPO),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2023-04-02
United Airlines,UA6888,Porto (OPO),Scheduled,13:00,Arrival,3,13:00,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1035,Barcelona (BCN),Scheduled,12:25,Arrival,4,12:25,Lisbon (LIS),2023-04-02
Aegean Airlines,A31730,Barcelona (BCN),Scheduled,12:25,Arrival,4,12:25,Lisbon (LIS),2023-04-02
Air Canada,AC2701,Barcelona (BCN),Scheduled,12:25,Arrival,4,12:25,Lisbon (LIS),2023-04-02
Azul,AD7223,Barcelona (BCN),Scheduled,12:25,Arrival,4,12:25,Lisbon (LIS),2023-04-02
SA AVIANCA,AV2495,Barcelona (BCN),Scheduled,12:25,Arrival,4,12:25,Lisbon (LIS),2023-04-02
Emirates,EK4861,Barcelona (BCN),Scheduled,12:25,Arrival,4,12:25,Lisbon (LIS),2023-04-02
El Al,LY9013,Barcelona (BCN),Scheduled,12:25,Arrival,4,12:25,Lisbon (LIS),2023-04-02
Azores Airlines,S48707,Barcelona (BCN),Scheduled,12:25,Arrival,4,12:25,Lisbon (LIS),2023-04-02
Singapore Airlines,SQ2795,Barcelona (BCN),Scheduled,12:25,Arrival,4,12:25,Lisbon (LIS),2023-04-02
United Airlines,UA6862,Barcelona (BCN),Scheduled,12:25,Arrival,4,12:25,Lisbon (LIS),2023-04-02
easyJet,U27664,Luxembourg (LUX),Scheduled,12:25,Arrival,4,12:25,Lisbon (LIS),2023-04-02
Eurowings,EW602,Cologne (CGN),Scheduled,12:30,Arrival,4,12:30,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP276,Cancun (CUN),Scheduled,12:30,Arrival,4,12:30,Lisbon (LIS),2023-04-02
Emirates,EK4851,Cancun (CUN),Scheduled,12:30,Arrival,4,12:30,Lisbon (LIS),2023-04-02
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,4,12:35,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,4,12:35,Lisbon (LIS),2023-04-02
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:40,Arrival,4,12:40,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,4,12:45,Lisbon (LIS),2023-04-02
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,4,12:45,Lisbon (LIS),2023-04-02
easyJet,U22209,Manchester (MAN),Scheduled,12:55,Arrival,4,12:55,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1935,Porto (OPO),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2023-04-02
Azul,AD7504,Porto (OPO),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2023-04-02
Finnair,AY6754,Porto (OPO),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2023-04-02
Air Baltic,BT5304,Porto (OPO),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2023-04-02
Lufthansa,LH6991,Porto (OPO),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2023-04-02
Azores Airlines,S48439,Porto (OPO),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2023-04-02
Turkish Airlines,TK8141,Porto (OPO),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2023-04-02
United Airlines,UA6888,Porto (OPO),Scheduled,13:00,Arrival,4,13:00,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1035,Barcelona (BCN),Scheduled,12:25,Arrival,5,12:25,Lisbon (LIS),2023-04-02
Aegean Airlines,A31730,Barcelona (BCN),Scheduled,12:25,Arrival,5,12:25,Lisbon (LIS),2023-04-02
Air Canada,AC2701,Barcelona (BCN),Scheduled,12:25,Arrival,5,12:25,Lisbon (LIS),2023-04-02
Azul,AD7223,Barcelona (BCN),Scheduled,12:25,Arrival,5,12:25,Lisbon (LIS),2023-04-02
SA AVIANCA,AV2495,Barcelona (BCN),Scheduled,12:25,Arrival,5,12:25,Lisbon (LIS),2023-04-02
Emirates,EK4861,Barcelona (BCN),Scheduled,12:25,Arrival,5,12:25,Lisbon (LIS),2023-04-02
El Al,LY9013,Barcelona (BCN),Scheduled,12:25,Arrival,5,12:25,Lisbon (LIS),2023-04-02
Azores Airlines,S48707,Barcelona (BCN),Scheduled,12:25,Arrival,5,12:25,Lisbon (LIS),2023-04-02
Singapore Airlines,SQ2795,Barcelona (BCN),Scheduled,12:25,Arrival,5,12:25,Lisbon (LIS),2023-04-02
United Airlines,UA6862,Barcelona (BCN),Scheduled,12:25,Arrival,5,12:25,Lisbon (LIS),2023-04-02
easyJet,U27664,Luxembourg (LUX),Scheduled,12:25,Arrival,5,12:25,Lisbon (LIS),2023-04-02
Eurowings,EW602,Cologne (CGN),Scheduled,12:30,Arrival,5,12:30,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP276,Cancun (CUN),Scheduled,12:30,Arrival,5,12:30,Lisbon (LIS),2023-04-02
Emirates,EK4851,Cancun (CUN),Scheduled,12:30,Arrival,5,12:30,Lisbon (LIS),2023-04-02
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,5,12:35,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,5,12:35,Lisbon (LIS),2023-04-02
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:40,Arrival,5,12:40,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,5,12:45,Lisbon (LIS),2023-04-02
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,5,12:45,Lisbon (LIS),2023-04-02
easyJet,U22209,Manchester (MAN),Scheduled,12:55,Arrival,5,12:55,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1935,Porto (OPO),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2023-04-02
Azul,AD7504,Porto (OPO),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2023-04-02
Finnair,AY6754,Porto (OPO),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2023-04-02
Air Baltic,BT5304,Porto (OPO),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2023-04-02
Lufthansa,LH6991,Porto (OPO),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2023-04-02
Azores Airlines,S48439,Porto (OPO),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2023-04-02
Turkish Airlines,TK8141,Porto (OPO),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2023-04-02
United Airlines,UA6888,Porto (OPO),Scheduled,13:00,Arrival,5,13:00,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1035,Barcelona (BCN),Scheduled,12:25,Arrival,6,12:25,Lisbon (LIS),2023-04-02
Aegean Airlines,A31730,Barcelona (BCN),Scheduled,12:25,Arrival,6,12:25,Lisbon (LIS),2023-04-02
Air Canada,AC2701,Barcelona (BCN),Scheduled,12:25,Arrival,6,12:25,Lisbon (LIS),2023-04-02
Azul,AD7223,Barcelona (BCN),Scheduled,12:25,Arrival,6,12:25,Lisbon (LIS),2023-04-02
SA AVIANCA,AV2495,Barcelona (BCN),Scheduled,12:25,Arrival,6,12:25,Lisbon (LIS),2023-04-02
Emirates,EK4861,Barcelona (BCN),Scheduled,12:25,Arrival,6,12:25,Lisbon (LIS),2023-04-02
El Al,LY9013,Barcelona (BCN),Scheduled,12:25,Arrival,6,12:25,Lisbon (LIS),2023-04-02
Azores Airlines,S48707,Barcelona (BCN),Scheduled,12:25,Arrival,6,12:25,Lisbon (LIS),2023-04-02
Singapore Airlines,SQ2795,Barcelona (BCN),Scheduled,12:25,Arrival,6,12:25,Lisbon (LIS),2023-04-02
United Airlines,UA6862,Barcelona (BCN),Scheduled,12:25,Arrival,6,12:25,Lisbon (LIS),2023-04-02
easyJet,U27664,Luxembourg (LUX),Scheduled,12:25,Arrival,6,12:25,Lisbon (LIS),2023-04-02
Eurowings,EW602,Cologne (CGN),Scheduled,12:30,Arrival,6,12:30,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP276,Cancun (CUN),Scheduled,12:30,Arrival,6,12:30,Lisbon (LIS),2023-04-02
Emirates,EK4851,Cancun (CUN),Scheduled,12:30,Arrival,6,12:30,Lisbon (LIS),2023-04-02
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,6,12:35,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,6,12:35,Lisbon (LIS),2023-04-02
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:40,Arrival,6,12:40,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,6,12:45,Lisbon (LIS),2023-04-02
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,6,12:45,Lisbon (LIS),2023-04-02
easyJet,U22209,Manchester (MAN),Scheduled,12:55,Arrival,6,12:55,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1935,Porto (OPO),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2023-04-02
Azul,AD7504,Porto (OPO),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2023-04-02
Finnair,AY6754,Porto (OPO),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2023-04-02
Air Baltic,BT5304,Porto (OPO),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2023-04-02
Lufthansa,LH6991,Porto (OPO),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2023-04-02
Azores Airlines,S48439,Porto (OPO),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2023-04-02
Turkish Airlines,TK8141,Porto (OPO),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2023-04-02
United Airlines,UA6888,Porto (OPO),Scheduled,13:00,Arrival,6,13:00,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1035,Barcelona (BCN),Scheduled,12:25,Arrival,7,12:25,Lisbon (LIS),2023-04-02
Aegean Airlines,A31730,Barcelona (BCN),Scheduled,12:25,Arrival,7,12:25,Lisbon (LIS),2023-04-02
Air Canada,AC2701,Barcelona (BCN),Scheduled,12:25,Arrival,7,12:25,Lisbon (LIS),2023-04-02
Azul,AD7223,Barcelona (BCN),Scheduled,12:25,Arrival,7,12:25,Lisbon (LIS),2023-04-02
SA AVIANCA,AV2495,Barcelona (BCN),Scheduled,12:25,Arrival,7,12:25,Lisbon (LIS),2023-04-02
Emirates,EK4861,Barcelona (BCN),Scheduled,12:25,Arrival,7,12:25,Lisbon (LIS),2023-04-02
El Al,LY9013,Barcelona (BCN),Scheduled,12:25,Arrival,7,12:25,Lisbon (LIS),2023-04-02
Azores Airlines,S48707,Barcelona (BCN),Scheduled,12:25,Arrival,7,12:25,Lisbon (LIS),2023-04-02
Singapore Airlines,SQ2795,Barcelona (BCN),Scheduled,12:25,Arrival,7,12:25,Lisbon (LIS),2023-04-02
United Airlines,UA6862,Barcelona (BCN),Scheduled,12:25,Arrival,7,12:25,Lisbon (LIS),2023-04-02
easyJet,U27664,Luxembourg (LUX),Scheduled,12:25,Arrival,7,12:25,Lisbon (LIS),2023-04-02
Eurowings,EW602,Cologne (CGN),Scheduled,12:30,Arrival,7,12:30,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP276,Cancun (CUN),Scheduled,12:30,Arrival,7,12:30,Lisbon (LIS),2023-04-02
Emirates,EK4851,Cancun (CUN),Scheduled,12:30,Arrival,7,12:30,Lisbon (LIS),2023-04-02
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,7,12:35,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,7,12:35,Lisbon (LIS),2023-04-02
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:40,Arrival,7,12:40,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,7,12:45,Lisbon (LIS),2023-04-02
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,7,12:45,Lisbon (LIS),2023-04-02
easyJet,U22209,Manchester (MAN),Scheduled,12:55,Arrival,7,12:55,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1935,Porto (OPO),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2023-04-02
Azul,AD7504,Porto (OPO),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2023-04-02
Finnair,AY6754,Porto (OPO),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2023-04-02
Air Baltic,BT5304,Porto (OPO),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2023-04-02
Lufthansa,LH6991,Porto (OPO),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2023-04-02
Azores Airlines,S48439,Porto (OPO),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2023-04-02
Turkish Airlines,TK8141,Porto (OPO),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2023-04-02
United Airlines,UA6888,Porto (OPO),Scheduled,13:00,Arrival,7,13:00,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1035,Barcelona (BCN),Scheduled,12:25,Arrival,8,12:25,Lisbon (LIS),2023-04-02
Aegean Airlines,A31730,Barcelona (BCN),Scheduled,12:25,Arrival,8,12:25,Lisbon (LIS),2023-04-02
Air Canada,AC2701,Barcelona (BCN),Scheduled,12:25,Arrival,8,12:25,Lisbon (LIS),2023-04-02
Azul,AD7223,Barcelona (BCN),Scheduled,12:25,Arrival,8,12:25,Lisbon (LIS),2023-04-02
SA AVIANCA,AV2495,Barcelona (BCN),Scheduled,12:25,Arrival,8,12:25,Lisbon (LIS),2023-04-02
Emirates,EK4861,Barcelona (BCN),Scheduled,12:25,Arrival,8,12:25,Lisbon (LIS),2023-04-02
El Al,LY9013,Barcelona (BCN),Scheduled,12:25,Arrival,8,12:25,Lisbon (LIS),2023-04-02
Azores Airlines,S48707,Barcelona (BCN),Scheduled,12:25,Arrival,8,12:25,Lisbon (LIS),2023-04-02
Singapore Airlines,SQ2795,Barcelona (BCN),Scheduled,12:25,Arrival,8,12:25,Lisbon (LIS),2023-04-02
United Airlines,UA6862,Barcelona (BCN),Scheduled,12:25,Arrival,8,12:25,Lisbon (LIS),2023-04-02
easyJet,U27664,Luxembourg (LUX),Scheduled,12:25,Arrival,8,12:25,Lisbon (LIS),2023-04-02
Eurowings,EW602,Cologne (CGN),Scheduled,12:30,Arrival,8,12:30,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP276,Cancun (CUN),Scheduled,12:30,Arrival,8,12:30,Lisbon (LIS),2023-04-02
Emirates,EK4851,Cancun (CUN),Scheduled,12:30,Arrival,8,12:30,Lisbon (LIS),2023-04-02
Emirates,EK191,Dubai (DXB),Scheduled,12:35,Arrival,8,12:35,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP6730,Dubai (DXB),Scheduled,12:35,Arrival,8,12:35,Lisbon (LIS),2023-04-02
Ryanair,FR3091,Eindhoven (EIN),Scheduled,12:40,Arrival,8,12:40,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1437,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,8,12:45,Lisbon (LIS),2023-04-02
Azores Airlines,S48303,Casablanca Mohamed V (CMN),Scheduled,12:45,Arrival,8,12:45,Lisbon (LIS),2023-04-02
easyJet,U22209,Manchester (MAN),Scheduled,12:55,Arrival,8,12:55,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1935,Porto (OPO),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2023-04-02
Azul,AD7504,Porto (OPO),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2023-04-02
Finnair,AY6754,Porto (OPO),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2023-04-02
Air Baltic,BT5304,Porto (OPO),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2023-04-02
Lufthansa,LH6991,Porto (OPO),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2023-04-02
Azores Airlines,S48439,Porto (OPO),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2023-04-02
Turkish Airlines,TK8141,Porto (OPO),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2023-04-02
United Airlines,UA6888,Porto (OPO),Scheduled,13:00,Arrival,8,13:00,Lisbon (LIS),2023-04-02
TAP Air Portugal,TP1905,Lisbon (LIS),Scheduled,12:20,Departures,1,00:20,Faro (FAO),2023-04-02
Air Canada,AC2647,Lisbon (LIS),Scheduled,12:20,Departures,1,00:20,Faro (FAO),2023-04-02
Azul,AD7489,Lisbon (LIS),Scheduled,12:20,Departures,1,00:20,Faro (FAO),2023-04-02
Lufthansa,LH6940,Lisbon (LIS),Scheduled,12:20,Departures,1,00:20,Faro (FAO),2023-04-02
United Airlines,UA6889,Lisbon (LIS),Scheduled,12:20,Departures,1,00:20,Faro (FAO),2023-04-02
TAP Air Portugal,TP201,Lisbon (LIS),Scheduled,12:20,Departures,1,00:20,Newark (EWR),2023-04-02
Air Canada,AC2703,Lisbon (LIS),Scheduled,12:20,Departures,1,00:20,Newark (EWR),2023-04-02
United Airlines,UA943,Lisbon (LIS),Scheduled,12:20,Departures,1,00:20,Dulles (IAD),2023-04-02
Air Canada,AC5987,Lisbon (LIS),Scheduled,12:20,Departures,1,00:20,Dulles (IAD),2023-04-02
Lufthansa,LH8865,Lisbon (LIS),Scheduled,12:20,Departures,1,00:20,Dulles (IAD),2023-04-02
