Airliner,Flight,Origin,Status,Schedule,Type,Order,Schedule_Fix,Destination,Snapshot
TAP Air Portugal,TP 1101,Sevilla (SVQ),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-06-19
Azul,AD 7347,Sevilla (SVQ),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8745,Sevilla (SVQ),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-06-19
Air Europa,UX 1159,Madrid (MAD),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-06-19
Aeromexico,AM 6841,Madrid (MAD),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-06-19
Saudia,SV 6131,Madrid (MAD),Scheduled,06:50,Arrival,3,06:50,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1023,Madrid (MAD),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
Azul,AD 7330,Madrid (MAD),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8709,Madrid (MAD),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
United Airlines,UA 6886,Madrid (MAD),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1690,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
Azul,AD 7281,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
Emirates,EK 4776,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
Luxair,LG 1978,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
Lufthansa,LH 6963,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8016,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
Turkish Airlines,TK 8103,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
United Airlines,UA 6877,Funchal (FNC),Scheduled,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
LATAM Airlines,LA 8146,Sao Paulo Aeroporto Internacional Guarulhos (GRU),En Route,06:55,Arrival,3,06:55,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 276,Cancun (CUN),Cancelled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1039,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-06-19
Aegean Airlines,A3 1761,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-06-19
Air Canada,AC 2713,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-06-19
Azul,AD 7243,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8735,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-06-19
United Airlines,UA 6871,Barcelona (BCN),Scheduled,07:00,Arrival,3,07:00,Lisbon (LIS),2022-06-19
TAAG-Angola Airlines,DT 650,Luanda (LAD),En Route,07:10,Arrival,3,07:10,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 447,Orly (ORY),Scheduled,07:30,Arrival,3,07:30,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8933,Orly (ORY),Scheduled,07:30,Arrival,3,07:30,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1137,Malaga (AGP),Scheduled,07:35,Arrival,3,07:35,Lisbon (LIS),2022-06-19
Azul,AD 7210,Malaga (AGP),Scheduled,07:35,Arrival,3,07:35,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8737,Malaga (AGP),Scheduled,07:35,Arrival,3,07:35,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 409,Marseille (MRS),Scheduled,07:40,Arrival,3,07:40,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8315,Marseille (MRS),Scheduled,07:40,Arrival,3,07:40,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 481,Nice (NCE),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8323,Nice (NCE),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 821,Milan Malpensa (MXP),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
Azul,AD 7343,Milan Malpensa (MXP),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
ITA Airways,AZ 7530,Milan Malpensa (MXP),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8909,Milan Malpensa (MXP),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1684,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
Azul,AD 7285,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
Emirates,EK 4778,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
Lufthansa,LH 6955,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8028,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
United Airlines,UA 6859,Funchal (FNC),Scheduled,07:45,Arrival,3,07:45,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 949,Geneva (GVA),Scheduled,07:50,Arrival,3,07:50,Lisbon (LIS),2022-06-19
Azul,AD 7501,Geneva (GVA),Scheduled,07:50,Arrival,3,07:50,Lisbon (LIS),2022-06-19
SWISS,LX 4594,Geneva (GVA),Scheduled,07:50,Arrival,3,07:50,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8354,Geneva (GVA),Scheduled,07:50,Arrival,3,07:50,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 495,Toulouse (TLS),Scheduled (Delayed),07:55,Arrival,3,07:55,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1065,Bilbao (BIO),Cancelled,07:55,Arrival,3,07:55,Lisbon (LIS),2022-06-19
Air Canada,AC 2670,Bilbao (BIO),Cancelled,07:55,Arrival,3,07:55,Lisbon (LIS),2022-06-19
Azul,AD 7261,Bilbao (BIO),Cancelled,07:55,Arrival,3,07:55,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8725,Bilbao (BIO),Cancelled,07:55,Arrival,3,07:55,Lisbon (LIS),2022-06-19
Delta Air Lines,DL 272,New York JFK (JFK),En Route,08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
Air France,AF 3661,New York JFK (JFK),En Route,08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
KLM,KL 6091,New York JFK (JFK),En Route,08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
Virgin Atlantic,VS 3895,New York JFK (JFK),En Route,08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
Iberia,IB 3108,Madrid (MAD),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
American Airlines,AA 8512,Madrid (MAD),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
LATAM Airlines,LA 7178,Madrid (MAD),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
Vueling,VY 5069,Madrid (MAD),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
Azul,AD 8750,Campinas Viracopos (VCP),En Route (Delayed),08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 5000,Campinas Viracopos (VCP),En Route (Delayed),08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 473,Lyon St Exupéry (LYS),Scheduled (Delayed),08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8318,Lyon St Exupéry (LYS),Scheduled (Delayed),08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1947,Porto (OPO),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8037,Porto (OPO),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
United Airlines,UA 6858,Porto (OPO),Scheduled,08:00,Arrival,3,08:00,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 641,Brussels (BRU),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-06-19
Brussels Airlines,SN 6401,Brussels (BRU),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 929,Zurich (ZRH),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-06-19
SWISS,LX 4590,Zurich (ZRH),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8791,Zurich (ZRH),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-06-19
Vueling,VY 1983,Orly (ORY),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-06-19
Iberia,IB 5168,Orly (ORY),Scheduled,08:05,Arrival,3,08:05,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 837,Rome Fiumicino (FCO),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-06-19
Azul,AD 7274,Rome Fiumicino (FCO),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-06-19
ITA Airways,AZ 7760,Rome Fiumicino (FCO),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-06-19
Ethiopian Airlines,ET 1744,Rome Fiumicino (FCO),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8907,Rome Fiumicino (FCO),Scheduled,08:15,Arrival,3,08:15,Lisbon (LIS),2022-06-19
United Airlines,UA 64,Newark (EWR),Scheduled (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-06-19
Air Canada,AC 5856,Newark (EWR),Scheduled (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-06-19
Lufthansa,LH 7966,Newark (EWR),Scheduled (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-06-19
Brussels Airlines,SN 9025,Newark (EWR),Scheduled (Delayed),08:20,Arrival,3,08:20,Lisbon (LIS),2022-06-19
easyJet,U2 1443,Geneva (GVA),Scheduled,08:25,Arrival,3,08:25,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 543,Dusseldorf (DUS),Scheduled,08:25,Arrival,3,08:25,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8337,Dusseldorf (DUS),Scheduled,08:25,Arrival,3,08:25,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1325,Dublin (DUB),Scheduled,08:25,Arrival,3,08:25,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8299,Dublin (DUB),Scheduled,08:25,Arrival,3,08:25,Lisbon (LIS),2022-06-19
Vueling,VY 8460,Barcelona (BCN),Scheduled,08:25,Arrival,3,08:25,Lisbon (LIS),2022-06-19
Iberia,IB 5858,Barcelona (BCN),Scheduled,08:25,Arrival,3,08:25,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 571,Frankfurt (FRA),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
Azul,AD 7213,Frankfurt (FRA),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
Lufthansa,LH 6954,Frankfurt (FRA),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8765,Frankfurt (FRA),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 553,Munich (MUC),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
Aegean Airlines,A3 1791,Munich (MUC),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
Azul,AD 7328,Munich (MUC),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
Lufthansa,LH 6984,Munich (MUC),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8773,Munich (MUC),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 567,Hamburg (HAM),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
Lufthansa,LH 6946,Hamburg (HAM),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8346,Hamburg (HAM),Scheduled,08:35,Arrival,3,08:35,Lisbon (LIS),2022-06-19
easyJet,U2 3759,Paris Charles De Gaulle (CDG),Scheduled,08:40,Arrival,3,08:40,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1363,Heathrow (LHR),Scheduled,08:40,Arrival,3,08:40,Lisbon (LIS),2022-06-19
Air Canada,AC 2686,Heathrow (LHR),Scheduled,08:40,Arrival,3,08:40,Lisbon (LIS),2022-06-19
Azul,AD 7232,Heathrow (LHR),Scheduled,08:40,Arrival,3,08:40,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8050,Heathrow (LHR),Scheduled,08:40,Arrival,3,08:40,Lisbon (LIS),2022-06-19
United Airlines,UA 6864,Heathrow (LHR),Scheduled,08:40,Arrival,3,08:40,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1311,Manchester (MAN),Scheduled,08:45,Arrival,3,08:45,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8283,Manchester (MAN),Scheduled,08:45,Arrival,3,08:45,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 753,Copenhagen (CPH),Scheduled,08:50,Arrival,3,08:50,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8671,Copenhagen (CPH),Scheduled,08:50,Arrival,3,08:50,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 531,Brandenburg (BER),Scheduled,08:55,Arrival,3,08:55,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8330,Brandenburg (BER),Scheduled,08:55,Arrival,3,08:55,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 443,Orly (ORY),Scheduled,09:05,Arrival,4,09:05,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8913,Orly (ORY),Scheduled,09:05,Arrival,4,09:05,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1604,Tel Aviv Yafo Ben Gurion (TLV),Scheduled,09:05,Arrival,4,09:05,Lisbon (LIS),2022-06-19
EL AL,LY 9109,Tel Aviv Yafo Ben Gurion (TLV),Scheduled,09:05,Arrival,4,09:05,Lisbon (LIS),2022-06-19
American Airlines,AA 258,Philadelphia (PHL),Scheduled,09:15,Arrival,4,09:15,Lisbon (LIS),2022-06-19
Finnair,AY 4146,Philadelphia (PHL),Scheduled,09:15,Arrival,4,09:15,Lisbon (LIS),2022-06-19
British Airways,BA 1572,Philadelphia (PHL),Scheduled,09:15,Arrival,4,09:15,Lisbon (LIS),2022-06-19
Iberia,IB 4918,Philadelphia (PHL),Scheduled,09:15,Arrival,4,09:15,Lisbon (LIS),2022-06-19
easyJet,U2 6981,Edinburgh (EDI),Scheduled,09:25,Arrival,4,09:25,Lisbon (LIS),2022-06-19
easyJet,U2 6253,Bristol (BRS),Scheduled,09:30,Arrival,4,09:30,Lisbon (LIS),2022-06-19
Ryanair,FR 2252,Manchester (MAN),Scheduled,09:30,Arrival,4,09:30,Lisbon (LIS),2022-06-19
Norwegian Air International,D8* 3616,Copenhagen (CPH),Scheduled,09:35,Arrival,4,09:35,Lisbon (LIS),2022-06-19
Air Transat,TS 480,Toronte (YYZ),Scheduled,09:35,Arrival,4,09:35,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 8,Natal (NAT),Scheduled,09:40,Arrival,4,09:40,Lisbon (LIS),2022-06-19
Azul,AD 7468,Natal (NAT),Scheduled,09:40,Arrival,4,09:40,Lisbon (LIS),2022-06-19
Emirates,EK 4817,Natal (NAT),Scheduled,09:40,Arrival,4,09:40,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 12,Recife (REC),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
Azul,AD 7518,Recife (REC),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
Emirates,EK 4827,Recife (REC),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
EL AL,LY 9097,Recife (REC),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 36,Fortaleza (FOR),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
Azul,AD 7262,Fortaleza (FOR),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
Emirates,EK 4811,Fortaleza (FOR),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1864,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
Air Canada,AC 2689,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
Azul,AD 7458,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
Emirates,EK 4821,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
Luxair,LG 1964,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8274,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
Turkish Airlines,TK 8137,Ponta Delgada (PDL),Scheduled,09:45,Arrival,4,09:45,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 118,Porto Alegre Salgado Filho (POA),En Route (Delayed),09:55,Arrival,4,09:55,Lisbon (LIS),2022-06-19
Azul,AD 7224,Porto Alegre Salgado Filho (POA),En Route (Delayed),09:55,Arrival,4,09:55,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1941,Porto (OPO),Scheduled,10:00,Arrival,4,10:00,Lisbon (LIS),2022-06-19
Azul,AD 7512,Porto (OPO),Scheduled,10:00,Arrival,4,10:00,Lisbon (LIS),2022-06-19
Emirates,EK 4798,Porto (OPO),Scheduled,10:00,Arrival,4,10:00,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8453,Porto (OPO),Scheduled,10:00,Arrival,4,10:00,Lisbon (LIS),2022-06-19
Aer Lingus,EI 482,Dublin (DUB),Scheduled,10:10,Arrival,4,10:10,Lisbon (LIS),2022-06-19
British Airways,BA 500,Heathrow (LHR),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
American Airlines,AA 6700,Heathrow (LHR),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
Cathay Pacific,CX 7201,Heathrow (LHR),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
Qatar Airways,QR 5902,Heathrow (LHR),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1828,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
Air Canada,AC 2640,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
Azul,AD 7452,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
Air Baltic,BT 5287,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8828,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
Turkish Airlines,TK 8131,Terceira Island (TER),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
Ryanair,FR 7328,Dublin (DUB),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 216,Boston (BOS),Scheduled,10:15,Arrival,4,10:15,Lisbon (LIS),2022-06-19
Turkish Airlines,TK 1755,Isabel Pass (ISL),Scheduled,10:20,Arrival,4,10:20,Lisbon (LIS),2022-06-19
Malaysia Airlines,MH 4325,Isabel Pass (ISL),Scheduled,10:20,Arrival,4,10:20,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 6455,Isabel Pass (ISL),Scheduled,10:20,Arrival,4,10:20,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 1107,Sevilla (SVQ),Scheduled,10:25,Arrival,4,10:25,Lisbon (LIS),2022-06-19
Air Canada,AC 2675,Sevilla (SVQ),Scheduled,10:25,Arrival,4,10:25,Lisbon (LIS),2022-06-19
Azul,AD 7462,Sevilla (SVQ),Scheduled,10:25,Arrival,4,10:25,Lisbon (LIS),2022-06-19
Azores Airlines,S4 8733,Sevilla (SVQ),Scheduled,10:25,Arrival,4,10:25,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 208,New York JFK (JFK),Scheduled,10:25,Arrival,4,10:25,Lisbon (LIS),2022-06-19
easyJet,U2 2365,Luton (LTN),Scheduled,10:30,Arrival,4,10:30,Lisbon (LIS),2022-06-19
Ryanair,FR 2622,Ponta Delgada (PDL),Scheduled,10:30,Arrival,4,10:30,Lisbon (LIS),2022-06-19
Ryanair,FR 384,Funchal (FNC),Scheduled,10:35,Arrival,4,10:35,Lisbon (LIS),2022-06-19
TAP Air Portugal,TP 178,Higuey (PUJ),Scheduled,10:35,Arrival,4,10:35,Lisbon (LIS),2022-06-19
United Airlines,UA 942,Dulles (IAD),Scheduled,10:40,Arrival,4,10:40,Lisbon (LIS),2022-06-19
Air Canada,AC 5973,Dulles (IAD),Scheduled,10:40,Arrival,4,10:40,Lisbon (LIS),2022-06-19
Lufthansa,LH 8864,Dulles (IAD),Scheduled,10:40,Arrival,4,10:40,Lisbon (LIS),2022-06-19
